"X","misinformation","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
80316,0.0357551947419331,"Northern California","Educator and Ophthalmology Nurse~ Graduate of Indiana University MSN and PNP programs  Interested in healthcare, eyeballs, nursing and sourdough. Tweets my own.",155,439,4919,"False",2020-08-20,"Yesterday I received my """"covid vaccine"""" in the trial.  I felt nothing going in and 24 hours later I still have no s… https://t.co/fJxwfQupSE","[]",0,0,0.425,0.75,"Yesterday I received my covid vaccine in the trial  I felt nothing going in and 24 hours later I still have no s ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80321,0.0422498311513268,"","connecting with people.",23,47,77,"False",2020-08-24,"https://t.co/PF5KhwAUhT  Craven #fda. No spine, no decency, no rigor. What use is an agency responsible for protect… https://t.co/3xM1d0OhTx","['fda']",0.2,0.55,0,0,"  Craven fda No spine no decency no rigor What use is an agency responsible for protect ","['craven']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80401,0.0754876763576638,"lincolnshire, uk","trying to enlighten....sending out truth compassion and understanding...❤peace🕊 love❤ light🌅 ❤",79,109,794,"False",2020-08-16,"Love this guy 🥰

❤peace love and light❤

#vaccine #CovidVaccine #COVID19 #Covid19Millionaires 

https://t.co/uXxt42BaOE","['vaccine', 'CovidVaccine', 'COVID19', 'Covid19Millionaires']",0.5,0.6,0,0,"Love this guy 

peace love and light

vaccine CovidVaccine COVID19 Covid19Millionaires 

","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81317,0.024117680641183,"Kolkata","Adding beautiful pages in my life book!!",208,681,10692,"False",2020-08-21,"We don’t know how many lives will it claim but it surely had destroyed many families till now! #CovidVaccine plz sa… https://t.co/vmYnsHae2P","['CovidVaccine']",0.541666666666667,0.62962962962963,1,1,"We dont know how many lives will it claim but it surely had destroyed many families till now CovidVaccine plz sa ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81330,0.118409486057288,"Melbourne, Victoria","Defending freedom of speech in Australia and overseas. Mere male. White, too.",305,983,2043,"False",2020-08-19,"@KatieMouse71 This whole vaccine business is a bit strange. No #CovidVaccine is yet fully-tested and approved.","['CovidVaccine']",0.075,0.275,-0.166666666666667,0.2,"KatieMouse71 This whole vaccine business is a bit strange No CovidVaccine is yet fullytested and approved","['no']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81401,0.0450342394874218,"Adelaide, South Australia","Media / journalist contact for the @Flinders University Media team.  Journalist enquiries: 
📨newsdesk@flinders.edu.au 
📞(08) 8201 2916",304,714,69,"False",2020-08-14,"Flinders University's Professor Nikolai Petrovsky on 
@ACurrentAffair9 this week, discussing the successful phase 1… https://t.co/LRKNqueUit","[]",0.75,0.95,0,0,"Flinders Universitys Professor Nikolai Petrovsky on 
ACurrentAffair9 this week discussing the successful phase 1 ","['universitys', 'nikolai petrovsky', 'acurrentaffair9']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81562,0.219558300786135,"","what you think -YOU BECOME
                                                                   what you feel, - YOU ATTRACT.
       what you imagine -YOu CREATE.",1,24,24,"False",2020-08-13,"@ACTFibernet No response from your end now your asking me to pay the payment.
#BangaloreViolence #CovidVaccine #COVID19India","['BangaloreViolence', 'CovidVaccine', 'COVID19India']",0,0,0,0,"ACTFibernet No response from your end now your asking me to pay the payment
BangaloreViolence CovidVaccine COVID19India","['bangaloreviolence']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81596,0.0668209088419267,"Hudson, NY","Hudson Valley Lyomac is a manufacturer of freeze dryers (#lyophilization equipment) for laboratory, pharmaceutical, biotechnology, and industry.",960,1298,25516,"False",2020-08-28,"Evolving diseases require innovations that will defeat them even as they adapt. As the world races to find treatmen… https://t.co/DTs33Oa7PS","[]",0,0,0,0,"Evolving diseases require innovations that will defeat them even as they adapt As the world races to find treatmen ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81705,0.0602349989851586,"Darug land #AlwaysWillBe","#justice4refugees international relations #auspol",866,1750,75641,"False",2020-08-20,"@PeterWMurphy1 she says she is not anti-vax, just covid19 vax. More attention grabbing I fear. On the bandwagon and… https://t.co/GN0i2TqNsO","[]",0.5,0.5,0,0,"PeterWMurphy1 she says she is not antivax just covid19 vax More attention grabbing I fear On the bandwagon and ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81796,0.0668209088419267,"StocksLand 💶💵💷","Investor. Trader. Thinker. Trading Strategist. 💶 CEO DACOSTA ASESORES. #Bitcoin$11.974 ⬆️ #USDMXN 21,78 ⬇️ #EURUSD 1,1951 ⬆️ #NASDAQ 11.873 ⬆️ #WTI $43,12 ⬆️",4572,1561,30188,"False",2020-08-28,"#BREAKING 🇺🇸

$MRNA 💉 #MODERNA CONFIRMS DISCUSSIONS WITH JAPAN WITH 40 MILLION DOSES OF MRNA VACCINE AGAINST… https://t.co/a4rajFVt5x","['BREAKING', 'MODERNA']",0,0,0,0,"BREAKING 

MRNA  MODERNA CONFIRMS DISCUSSIONS WITH JAPAN WITH 40 MILLION DOSES OF MRNA VACCINE AGAINST ","['million']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82048,2.22044604925031e-16,"India","We create content to empower and educate. We believe that you are as mysterious as the Yeti. You are the power & the magic. You can achieve & create wonders",623,844,183,"False",2020-08-21,"When will the Coronavirus pandemic end? 

Follow Us on @SuccessYeti 

 #Covid_19 #Coronavirus #covidvaccine… https://t.co/Yt3YBmw0sY","['Covid_19', 'Coronavirus', 'covidvaccine']",0,0,0.25,1,"When will the Coronavirus pandemic end 

Follow Us on SuccessYeti 

 Covid19 Coronavirus covidvaccine ","['coronavirus', 'follow us', 'successyeti covid19 coronavirus']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82094,0.055535209420502,"America","Shooting for the sky trying to land on a mountain.
Jump start your business→  https://t.co/iVYZNSXDfx  -  Get your CDL the smart way→  https://t.co/accgqjZu6c",785,56,3263,"False",2020-08-21,"People interested in the #CovidVaccine should remember #vioxx.  This drug was approved by the FDA in 1999 and then… https://t.co/6c7txyG9LW","['CovidVaccine', 'vioxx']",0.25,0.5,0.214285714285714,0.642857142857143,"People interested in the CovidVaccine should remember vioxx  This drug was approved by the FDA in 1999 and then ","['covidvaccine', 'fda']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82152,0.0973403180368238,"","An Aam Aadmi!! Doctor for Bhakts! Life is small make it large.
Follow Back Guarantee.",662,563,30728,"False",2020-08-14,"It's 15th of August, what about the #CovidVaccine as promised by the #ICMR? 

#IndependenceDayIndia","['CovidVaccine', 'ICMR', 'IndependenceDayIndia']",0,0,-0.0119047619047619,0.276190476190476,"Its 15th of August what about the CovidVaccine as promised by the ICMR 

IndependenceDayIndia","['covidvaccine', 'icmr']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82310,0.0251548652095561,"India","#FEMINIST | #m0ViEBuFF | #tReaSurEhUnTEr | Tweets are my own, Likes, RTs ≠ endorsements.",35,140,542,"False",2020-08-15,"They make this sound like it’s an announcement about COVID-19 vaccine. #KareenaKapoorKhan #SaifAliKhan… https://t.co/WKQyMjFt6O","['KareenaKapoorKhan', 'SaifAliKhan']",0.4,0.4,0.6,1,"They make this sound like its an announcement about COVID19 vaccine KareenaKapoorKhan SaifAliKhan ","['covid19', 'kareenakapoorkhan']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82438,0.106794486780275,"Mid-Wales","Random tweets 💻
IT 🖥️
Qualified DGSA 🦺☢️⚠️
'dont be dictated too, live your life' 😷🛋️",213,424,348,"False",2020-08-20,"@cnni Wonder if he had the #CovidVaccine 🤔","['CovidVaccine']",0,0,-0.181818181818182,0.5,"cnni Wonder if he had the CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82591,0.0730674613627308,"Sarawak","I'm new digital art please follow me and kind help me if any mistake on my drawing 😘😘😘",7,100,1770,"False",2020-08-15,"Vaccine been found how 2020 will ruin it?
It can make people be zombie.
There you go zombie apocalypse 😎👌 """"imagine Jak""""
#CovidVaccine","['CovidVaccine']",0,0,0.245454545454545,0.451515151515151,"Vaccine been found how 2020 will ruin it
It can make people be zombie
There you go zombie apocalypse  imagine Jak
CovidVaccine","['vaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82841,0.0517896212895798,"","Trading for fun and maybe a vacation. Trade at your own risk",20,101,354,"False",2020-08-17,"Bought 500 shares of $IBIO this dip won’t hold long. I have a pt of $5 however could obviously run to $7-10 $MARA $SMRT $AVGR #COVIDVACCINE","['COVIDVACCINE']",-0.025,0.45,0.45,0.6,"Bought 500 shares of IBIO this dip wont hold long I have a pt of 5 however could obviously run to 710 MARA SMRT AVGR COVIDVACCINE","['ibio', 'mara']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82955,0.0302387476246201,"Madras","Information Technology",336,434,20955,"False",2020-08-16,"Going to Russia to collect the first batch of #CovidVaccine https://t.co/J1P9AYFU3l","['CovidVaccine']",0.25,0.333333333333333,0,0,"Going to Russia to collect the first batch of CovidVaccine ","['russia', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83119,0.11806578508472,"","A digital community of readers sharing a common love for good stories.",3,58,657,"False",2020-08-13,"Several medical experts have raised doubts over Russia's COVID-19 vaccine.

#COVID19Vaccine #COVIDVaccine… https://t.co/tiewa9AKjt","['COVID19Vaccine', 'COVIDVaccine']",0,0,0.225,0.425,"Several medical experts have raised doubts over Russias COVID19 vaccine

COVID19Vaccine COVIDVaccine ","['russias', 'covid19vaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83406,0.219558300786135,"","ATL",302,125,4259,"False",2020-08-16,"Check out kingkhieu's video! #TikTok #COVID19 #CovidVaccine  https://t.co/1AjjXjG6Us","['TikTok', 'COVID19', 'CovidVaccine']",0,0,0,0,"Check out kingkhieus video TikTok COVID19 CovidVaccine  ","['tiktok']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83529,0.0506856299169582,"Los Angeles","Stand Up Comedian., Comedy Store, Flappers. Chicago/LA. sometimes Reno. ScreenwritingU Master Class. U saw me on BET Real Husbands of Hollywood.",232,695,4572,"False",2020-08-19,"#TheBingeMovie  on @hulu WATCH THIS PROGRAM #America #Putin  #DivorceTrump #Moscow #BidenVP #BoycottGoya… https://t.co/lmFzVj1ust","['TheBingeMovie', 'America', 'Putin', 'DivorceTrump', 'Moscow', 'BidenVP', 'BoycottGoya']",0,0,0.2,0.3,"TheBingeMovie  on hulu WATCH THIS PROGRAM America Putin  DivorceTrump Moscow BidenVP BoycottGoya ","['watch', 'putin divorcetrump moscow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83564,0.0143778387157721,"","Media Exec. From #WeBuildTheWall fraud to racist #Birthers to  #Qanon hoax to fake #Caravans, calling out scams with facts to warn innocent people. #BlueWave",1623,1610,21042,"False",2020-08-25,"@neal_katyal This is outrageous. People won't try the #COVID19 #COVIDVaccine, there must be trust. The hyping, lyin… https://t.co/CpfdayO1FL","['COVID19', 'COVIDVaccine']",-1,1,0,0.85,"nealkatyal This is outrageous People wont try the COVID19 COVIDVaccine there must be trust The hyping lyin ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83652,0.00638823938275681,"Hyderabad, India","",22,4,26,"False",2020-08-22,"Professor Dr. @GBuchiReddy2 and my views on """"law regulating clinical trials in India"""", especially in regard with… https://t.co/ImgL8f5WOU","[]",0,1,0,0,"Professor Dr GBuchiReddy2 and my views on law regulating clinical trials in India especially in regard with ","['india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83689,6.08651593346941e-09,"Abu Dhabi, UAE","An independent and progressive research center building a global network of research associates. TRENDS aims to help improve policies and decision-making.",1641,246,92,"False",2020-08-26,"#WATCH NOW: Dr. Nawal AlKaabi (@NawalAlKaabi), says “In terms of lab testing, we are doing #Covid-19 PCRs required… https://t.co/wDUajjsFNx","['WATCH', 'Covid']",0,0,-0.0333333333333333,0.075,"WATCH NOW Dr Nawal AlKaabi NawalAlKaabi says In terms of lab testing we are doing Covid19 PCRs required ","['watch', 'now', 'covid19 pcrs']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83778,0.0668209088419267,"Sydney","Editor of @PharmacyDaily, and a contributor to @Travel_daily and @BusEvNews.",831,866,3553,"False",2020-08-26,"Australian pharmacists are being urged to take steps to gain accreditation to administer vaccines ahead of the roll… https://t.co/0ZrNUThQgd","[]",0,0,0,0,"Australian pharmacists are being urged to take steps to gain accreditation to administer vaccines ahead of the roll ","['australian']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83993,0.0378200422810459,"Surat || Mumbai","run for your life \\
ManCity💙",110,121,10296,"False",2020-08-20,"I'm sure we are gonna see people throwing their mask in the sky once they get vaccinated as if they've graduated fr… https://t.co/04GTsIzlKq","[]",0.5,0.888888888888889,0,0,"Im sure we are gonna see people throwing their mask in the sky once they get vaccinated as if theyve graduated fr ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84059,0.0334433917179163,"Portinscale, England","To be able to retire happily although few years to go.
A huge Man Utd fan although fed up of Glaziers running the club for their own ends, it needs new owners",105,305,2191,"False",2020-08-19,"#backto60 #CovidVaccine
Both say not sure if effective for over 55's well that is a great comfort as its that secto… https://t.co/ILidNoxHv1","['backto60', 'CovidVaccine']",0.383333333333333,0.812962962962963,0.372727272727273,0.679924242424242,"backto60 CovidVaccine
Both say not sure if effective for over 55s well that is a great comfort as its that secto ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84468,0.032194768305326,"Cénit. La Esfera Celeste","I did not read or learn about Socialism on Social Media, I escaped it & will forever fight it. Proud to be an AMERICAN by Naturalization.God bless the USA #MAGA",1050,1646,17732,"False",2020-08-11,"No more  poison- vaccine scam #CovidVaccine 
The cure for COVID # #ChinaVirus has been found !
Hallelujah !!! https://t.co/eIHsdMOhjR","['CovidVaccine', 'ChinaVirus']",-0.5,0.5,0.277777777777778,0.355555555555556,"No more  poison vaccine scam CovidVaccine 
The cure for COVID  ChinaVirus has been found 
Hallelujah  ","['covid', 'chinavirus', 'hallelujah']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84719,8.42970919062914e-09,"Earth","Mummy, animal lover , energy worker , awake in this illusion we call life and I BLOCK #AstroTurfs so don't bother trolling me. #TRUTH #EXPOSINGCORRUPTION",2038,1105,63422,"False",2020-09-08,"So you want the whole world to take a #covidvaccine that’s not only fast tracked but one that never been done befor… https://t.co/vDfIgZ40M1","['covidvaccine']",0.133333333333333,0.666666666666667,0,0,"So you want the whole world to take a covidvaccine thats not only fast tracked but one that never been done befor ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84752,0.0407073179599245,"","Onwards and upwards, no looking back ✈️",1,13,1,"False",2020-08-17,"The First Corona Vaccine was invented in Russia, Everyone is optimistic....
#CovidVaccine https://t.co/iUPQMMQCo3","['CovidVaccine']",0.25,0.333333333333333,0,0,"The First Corona Vaccine was invented in Russia Everyone is optimistic
CovidVaccine ","['first corona vaccine', 'russia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84965,0.136261533469707,"Los Angeles, CA","My dog, @toymut needs followers. You won’t regret it. Well, you might. 🐶",160,55,966,"False",2020-08-25,"He lied???!!! 😮 #CoronaVaccine #CovidVaccine  #TrumpVirus https://t.co/NVIgDi6HkO","['CoronaVaccine', 'CovidVaccine', 'TrumpVirus']",0,0,0,0,"He lied  CoronaVaccine CovidVaccine  TrumpVirus ","['coronavaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84988,0.0458275958976238,"Asia Pacific","Official Twitter Page of International Business Times (SG Edition) provides Asia Pacific & World News - Follow IBTimes SG on https://t.co/G73Xs2ISqo",944,575,160,"True",2020-08-21,"Antibodies Can be Vital Against Coronavirus But Do Not Guarantee Immunity, Scientists Claim

#CoronaVirusUpdates… https://t.co/9D4Hgwccf1","['CoronaVirusUpdates']",0.1,0.4,0,0,"Antibodies Can be Vital Against Coronavirus But Do Not Guarantee Immunity Scientists Claim

CoronaVirusUpdates ","['vital against coronavirus', 'guarantee immunity scientists claim']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85003,0.0112489652972045,"Baltimore, MD","Seasoned journalist and steadfast iconoclast. Ring-a-ding-ding.",2503,975,8345,"False",2020-08-23,"Paranoid imbecile Donald Trump hurls absurd accusation that the FDA is in cahoots with the """"Deep State"""" to impede d… https://t.co/LQiHYVgUIL","[]",-0.433333333333333,0.8,0.325,0.525,"Paranoid imbecile Donald Trump hurls absurd accusation that the FDA is in cahoots with the Deep State to impede d ","['paranoid', 'donald trump', 'fda', 'deep']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85075,0.00309976244808217,"India","IPARC is a Non Profit Organisation bringing Government Policies handy to the General Public. IPARC performs Political Policy Analysis & their impact on society.",277,3,284,"False",2020-08-21,"More than 150 possible vaccines are being developed and tested around the world, including in India, Britain, China… https://t.co/72M3e7zjEW","[]",0.2,0.6,0.1625,0.391666666666667,"More than 150 possible vaccines are being developed and tested around the world including in India Britain China ","['india', 'china']",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85260,0.136261533469707,"","Watches the news",237,312,60755,"False",2020-08-19,"@LesStonehouse Aaaaand, #AstraZeneca have no idea what he's talking about...#auspol #LiarFromTheShire #CovidVaccine https://t.co/H96ZRPNPjC","['AstraZeneca', 'auspol', 'LiarFromTheShire', 'CovidVaccine']",0,0,0,0,"LesStonehouse Aaaaand AstraZeneca have no idea what hes talking aboutauspol LiarFromTheShire CovidVaccine ","['lesstonehouse aaaaand', 'liarfromtheshire']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85304,0.0521451774432068,"Amsterdam, North Holland","Official Elsevier account for news across all of immunology and related fields for scientists, students, practitioners, industry and everyone who is interested",15858,687,30,"False",2020-08-25,"Don’t forget to submit your abstract by 1 September 2020 to the 14th Vaccine Congress - Online Edition: Combatting… https://t.co/duHo4QMwDp","[]",0,0,0.125,0.45,"Dont forget to submit your abstract by 1 September 2020 to the 14th Vaccine Congress  Online Edition Combatting ","['dont', 'vaccine congress online edition']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85348,0.0443959040293473,"Fujairah, United Arab Emirates","Canadian model and musician ♫
living in UAE 🇦🇪",1118,1477,7,"False",2020-08-31,"Kudos to all the #volunteers and #frontliners who helped UAE make history. People from more than 120 different coun… https://t.co/A5xbkk9yGl","['volunteers', 'frontliners']",0.25,0.55,0,0,"Kudos to all the volunteers and frontliners who helped UAE make history People from more than 120 different coun ","['kudos', 'uae']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85405,0.0860178582136975,"Mumbai","Common Man
நடுநிலை யதார்த்தம் 
தமிழ் உணர்வு",39,526,1239,"False",2020-08-15,"Today is 15th August Independence day. One more announcement expected, where is the vaccine for covid. #CovidVaccine","['CovidVaccine']",0.2,0.45,-0.3,0.5,"Today is 15th August Independence day One more announcement expected where is the vaccine for covid CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85431,0.0066536013115634,"Union, NJ","Freelance Writer",131,37,457,"False",2020-08-28,"Extremely troubling information about #COVID19 #vaccineinjury #liability. #coronavirus #CovidVaccine. @learntherisk… https://t.co/1FuObykdWl","['COVID19', 'vaccineinjury', 'liability', 'coronavirus', 'CovidVaccine']",-0.125,1,0,0,"Extremely troubling information about COVID19 vaccineinjury liability coronavirus CovidVaccine learntherisk ","['covid19', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85466,0.0426475473615853,"İstanbul, Türkiye","Turkey's own independent gazette",17401,1,13,"False",2020-08-17,"President Recep Tayyip Erdoğan and Russian President Vladimir Putin have discussed cooperation on Moscow’s recently… https://t.co/J8sOsWQC1I","[]",0,0,0.3,0.5625,"President Recep Tayyip Erdoan and Russian President Vladimir Putin have discussed cooperation on Moscows recently ","['recep tayyip erdoan', 'russian', 'vladimir putin', 'moscows']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85491,0.0720806022315016,"","World needs Help!",0,15,70,"False",2020-08-25,"@realDonaldTrump @WhiteHouse I think the vaccine should be out soon. Whoever wants to take it, take it, whoever doe… https://t.co/JYNlQWhsO7","[]",0.2,0.1,0,0,"realDonaldTrump WhiteHouse I think the vaccine should be out soon Whoever wants to take it take it whoever doe ","['realdonaldtrump', 'whitehouse']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85591,0.0815735826354123,"India","The English Post brings you news from around the world. Contact us - contact@theenglishpost.com
Telegram - https://t.co/RmT2PXrF4c",4457,297,1,"False",2020-08-25,"India-Russia in communication on #Sputnik V, initial info shared: Centre 

#COVID19 #CovidVaccine #India #Russia 

https://t.co/HDAqP5eHYP","['Sputnik', 'COVID19', 'CovidVaccine', 'India', 'Russia']",0,0,0,0,"IndiaRussia in communication on Sputnik V initial info shared Centre 

COVID19 CovidVaccine India Russia 

","['indiarussia', 'sputnik v', 'centre covid19', 'russia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85669,0.111448886984023,"London","Chair British #Tamil Conservatives, @BTConservatives, #HumanRights, #CivilLiberty, #FreeMarkets, Love #London, Second home #Sydney. Retweets Not Endorsement",1057,720,3916,"False",2020-08-09,"Astra Zenaca ADRs plunge after hours after Oxford #CovidVaccine put on hold https://t.co/S1pxgHqXk4","['CovidVaccine']",0,0,0.166666666666667,0.2,"Astra Zenaca ADRs plunge after hours after Oxford CovidVaccine put on hold ","['astra', 'zenaca adrs', 'oxford covidvaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85840,0.0888382129009959,"Sialkot, Pakistan","Muslim, Muhammadi, Hussaini, 🇵🇰 Pakistani, Amateur Wildlife Photographer, 1st Gen Homeopath, 3rd Gen Farmer, 5th Gen Blacksmith, Humanity above All else!",2190,794,80273,"False",2020-08-17,"Vaccines R wonderful, protecting against viruses which do not exist. 15 Ukrainian Soldiers were given #CovidVaccine… https://t.co/PEjGm2jsFB","['CovidVaccine']",1,1,-0.0833333333333333,0.116666666666667,"Vaccines R wonderful protecting against viruses which do not exist 15 Ukrainian Soldiers were given CovidVaccine ","['ukrainian', 'soldiers', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85879,0.0796075310000283,"New York, NY","SAG-AFTRA Runner+Yoga+PrayerWarrior+Auntie+Sister+BeachGirl+MadeinNY+Liberal+Buy&SellVintage on etsy poshmark+Love love❤️",397,1734,7565,"False",2020-08-09,"@realDonaldTrump must be in competition w other world leaders for a #CovidVaccine but he is prob using Americans mo… https://t.co/XT0jLijram","['CovidVaccine']",-0.125,0.375,0,0,"realDonaldTrump must be in competition w other world leaders for a CovidVaccine but he is prob using Americans mo ","['realdonaldtrump', 'americans']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86350,0.0936025435799605,"Helsinki","#StarWars and politics are like Jedi and the Sith: They don't mix unless you force them. 😀",143,373,4011,"False",2020-08-22,"I wouldn't be surprised! 😷

#Putin #COVID19 #CovidVaccine https://t.co/CPQmhjRevz","['Putin', 'COVID19', 'CovidVaccine']",0.125,0.9,0,0,"I wouldnt be surprised 

Putin COVID19 CovidVaccine ","['putin covid19']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86360,2.8315573642067e-09,"","Using Twitter for a historical account of humor and news over the years. Likes and rt’s aren’t necessarily endorsements. (whispers: but sometimes they are.)",109,238,8317,"False",2020-08-09,"Trump is used to saying something, and having the people around him make it so, by any means necessary.
#CovidVaccine","['CovidVaccine']",0,1,0,0.5,"Trump is used to saying something and having the people around him make it so by any means necessary
CovidVaccine","['trump']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86398,0.00211924712061185,"Oakland, CA","News & geopolitics junkie, likes strong ☕️, open to diverse views, curator of lists. Idealist, no illusions. @UCLA alum. Follow/RT=interesting, ≠endorsement.",1127,1653,2635,"False",2020-08-14,"The U.S. has never had enough #coronavirus tests. Now a group of epidemiologists, economists, and dreamers is plott… https://t.co/Z7CUGwkT4t","['coronavirus']",0,0.5,0.216666666666667,0.616666666666667,"The US has never had enough coronavirus tests Now a group of epidemiologists economists and dreamers is plott ","['us']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86755,0.0147985514976911,"Chennai, Tamil Nadu","DT Next's  Entertainment journalist, cricketer by weekend, a wanderlust in progress. Tweets are personal!",1229,1020,1558,"False",2020-08-25,"China started their vaccine production in January. Hmmm. #CovidVaccine #China #Chinese #Formula","['CovidVaccine', 'China', 'Chinese', 'Formula']",0,0,0,0.15,"China started their vaccine production in January Hmmm CovidVaccine China Chinese Formula","['china', 'china']",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86863,0.065527523698224,"","ਪੰਜਾਬ ਹੱਸਦਾ ਹੀ ਸੋਹਣਾ ਲੱਗਦਾ ਹੈ

RT not Endorsement",581,1043,45814,"False",2020-08-13,"@sardanarohit @s_hindhsindh 25 died of COVID, in July? 😔🙏 Please don't let intellectuals, Courts &amp; system decide fo… https://t.co/OOSBWh6qJy","[]",0,0,0,0,"sardanarohit shindhsindh 25 died of COVID in July  Please dont let intellectuals Courts amp system decide fo ","['covid']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86926,0.0385121095345556,"UMR Reports, 500 East E Street, Ontario, CA 91764, United States","UMR is a leading distributor of market research report,with 800+ global clients. We help our clients with the most accurate, actionable market research reports.",50,118,918,"False",2020-08-13,"#Putin Proudly Named #COVID-19 Vaccine as #Sputnik_V 

Read@ https://t.co/fQP0XhEF3A

#WHO #vaccines #pendemic… https://t.co/5hbu8l7u2s","['Putin', 'COVID', 'Sputnik_V', 'WHO', 'vaccines', 'pendemic']",0.8,1,0.3,0.377777777777778,"Putin Proudly Named COVID19 Vaccine as SputnikV 

Read 

WHO vaccines pendemic ","['putin', 'sputnikv read']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87285,0.00703051359871951,"India 🇮🇳","👨‍🎓 Student of Stock Market 
📈 Avid learner of finance 
Working to build a better Financial Literate community",333,57,203,"False",2020-08-14,"Draft landscape of list of Approved vaccines by WHO 

AstraZeneca, Moderna, Pfizer are on Phase 3 of trials 

India… https://t.co/yt63917YW7","[]",0,0,0.25,0.5,"Draft landscape of list of Approved vaccines by WHO 

AstraZeneca Moderna Pfizer are on Phase 3 of trials 

India ","['draft', 'approved', 'who', 'india']",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
