"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
72695,"","Order Merch @ https://t.co/EjYLQpCdbo",2,3,1,"False",2022-06-02,"Order merch @ https://t.co/lgsWnkssHp

#ottawaprotests  #freedomconvoy #freedomconvoy2022 #freedomconvoyprotests #truckerconvoy #truckerconvoytoottawa #convoytoottawa #canadaprotests
#covidvaccine #covid19vaccine #covid19mandate #vaccinemandate #covid19mask #covid19masks https://t.co/cPCm1x5CdN","['ottawaprotests', 'freedomconvoy', 'freedomconvoy2022', 'freedomconvoyprotests', 'truckerconvoy', 'truckerconvoytoottawa', 'convoytoottawa', 'canadaprotests', 'covidvaccine', 'covid19vaccine', 'covid19mandate', 'vaccinemandate', 'covid19mask', 'covid19masks']",0,0,0,0,"Order merch  

ottawaprotests  freedomconvoy freedomconvoy2022 freedomconvoyprotests truckerconvoy truckerconvoytoottawa convoytoottawa canadaprotests
covidvaccine covid19vaccine covid19mandate vaccinemandate covid19mask covid19masks ","['order']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73027,"Global","Doctor. Writer. Senior @AspenNewVoices Fellow. Senior @gwfellow @AtlanticFellows. @Pandemic_tech Innovation Fellow. Sr VP Africa @hherforg. @LSTMnews Alum. TEDx",20150,2829,55246,"False",2022-06-03,"Real Warri Pikin say make you go collect your #CovidVaccine. No dulling o! https://t.co/mJ88i8dSYy","['CovidVaccine']",0.25,0.3,0,0,"Real Warri Pikin say make you go collect your CovidVaccine No dulling o ","['real', 'warri pikin', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73088,"Houston, Texas","Mother, Texan, Jeeper, Runner and totally fed up American.",591,2441,25689,"False",2022-05-24,"Hey @moderna_tx , you don't have a demand problem.  You have a product that damages and kills people while giving them very little protection from a virus that is nothing more than the sniffles problem! 
#WEF22 #WEF #CrimesAgainstHumanity #mRNA #COVIDVACCINE https://t.co/ToEQNaqgBj","['WEF22', 'WEF', 'CrimesAgainstHumanity', 'mRNA', 'COVIDVACCINE']",0.190625,0.575,0,0.375,"Hey modernatx  you dont have a demand problem  You have a product that damages and kills people while giving them very little protection from a virus that is nothing more than the sniffles problem 
WEF22 WEF CrimesAgainstHumanity mRNA COVIDVACCINE ","['wef22']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73139,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-06-02,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 06/02 at 09:30AM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 0602 at 0930AM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73179,"Lacombe","Husband, dad, follower of Jesus, friend and hockey fan.",307,575,22802,"False",2022-05-20,"Pretty good paper here regarding Monera's clinical trial
#COVID19 #COVIDVACCINE #cdnpoli 
Anti-nucleocapsid antibodies following SARS-CoV-2 infection in the blinded phase of the mRNA-1273 Covid-19 vaccine efficacy clinical trial

https://t.co/1CF8okhfBu https://t.co/QtgjkEhE2c","['COVID19', 'COVIDVACCINE', 'cdnpoli']",0.316666666666667,0.566666666666667,0,0,"Pretty good paper here regarding Moneras clinical trial
COVID19 COVIDVACCINE cdnpoli 
Antinucleocapsid antibodies following SARSCoV2 infection in the blinded phase of the mRNA1273 Covid19 vaccine efficacy clinical trial

 ","['moneras', 'covid19', 'antinucleocapsid', 'sarscov2', 'mrna1273 covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73357,"whit","Wife, mother, teacher. Science is for debating, not complying #mybodymychoice #freedom 🇨🇦 #wakeup #NoVaccinePassports #NoVaccineMandates",848,875,25248,"False",2022-06-03,"#Canada have you seen the ph!zer report that got released last week? 9 pages (single spaced) adverse reactions- just the beginning!! #CovidVaccine #COVID #pandemic https://t.co/9m0UA8UE1A","['Canada', 'CovidVaccine', 'COVID', 'pandemic']",-0.0558035714285714,0.14047619047619,0,0,"Canada have you seen the phzer report that got released last week 9 pages single spaced adverse reactions just the beginning CovidVaccine COVID pandemic ","['canada', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73466,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-05-31,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 31/05 at 07:00AM
FREE Slots 
#COVISHIELD - Dose1:2, Dose2:0
PAID Slots 
#COVISHIELD - Dose1:655, Dose2:499","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 3105 at 0700AM
FREE Slots 
COVISHIELD  Dose12 Dose20
PAID Slots 
COVISHIELD  Dose1655 Dose2499","['urban bengaluru', 'free slots', 'covishield dose12 dose20', 'slots covishield dose1655 dose2499']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73635,"","Lateral thinker | love, not hate | laws of creation | Laws of Nature #DoNotTrustGovernment",187,534,32221,"False",2022-06-02,"In vase you missed it. 
There is a grand jury hearing going on. #COVID19
#CovidVaccine 
#VaccineMandates
#VaccinePassport
#VaccineSideEffects

https://t.co/E96WUMTJkK","['COVID19', 'CovidVaccine', 'VaccineMandates', 'VaccinePassport', 'VaccineSideEffects']",0.5,1,0.45,0.75,"In vase you missed it 
There is a grand jury hearing going on COVID19
CovidVaccine 
VaccineMandates
VaccinePassport
VaccineSideEffects

","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73658,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-06-04,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 06/04 at 10:30AM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 0604 at 1030AM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73932,"CONWAY, AR","The first rule is to keep an untroubled spirit. The second is to look things in the face and know them for what they are.",80,88,3263,"False",2022-05-13,"I’m a Virus Expert and Most People Catch COVID This Way Now

#doctors #coronavirussymptoms #health #coronavirus #covidvaccine #coronavirustips #news
https://t.co/lIA3JAFCkV","['doctors', 'coronavirussymptoms', 'health', 'coronavirus', 'covidvaccine', 'coronavirustips', 'news']",0.5,0.5,0.125,0.166666666666667,"Im a Virus Expert and Most People Catch COVID This Way Now

doctors coronavirussymptoms health coronavirus covidvaccine coronavirustips news
","['virus expert', 'catch covid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73965,"Ajmer, India","Faculty of Science",67,188,46,"False",2022-05-13,"@bobbeeta_sharma How much are you paying for #CovidVaccine","['CovidVaccine']",0.2,0.2,0,0,"bobbeetasharma How much are you paying for CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73977,"","",67,158,1517,"False",2022-05-13,"The BA.2 Update Everyone Should Hear Now

#coronavirustips #news #coronavirus #health #covidvaccine
https://t.co/zHcLLA4e8G","['coronavirustips', 'news', 'coronavirus', 'health', 'covidvaccine']",0,0,0,0,"The BA2 Update Everyone Should Hear Now

coronavirustips news coronavirus health covidvaccine
","['ba2 update']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74049,"New Jersey, USA","Your friendly neighborhood biostatistician. Come for the stats, stay for SJ attitude. #nomaskflashmob

Founder: Child Advocate Coalition LLC NJ - Be their voice",2796,2090,9918,"False",2022-06-07,"Hey #news, thanks for catching up to where everyone else is. Now tell the truth about #Masks; they won't protect you either. #MasksdontWork #NoMaskMandates #COVIDisAirborne #medialie @CDCgov @FDA  #COVIDIOTS #CovidVaccine #endcovid #UrgencyOfNormal https://t.co/2XHJaGhfnD","['news', 'Masks', 'MasksdontWork', 'NoMaskMandates', 'COVIDisAirborne', 'medialie', 'COVIDIOTS', 'CovidVaccine', 'endcovid', 'UrgencyOfNormal']",0.4,0.55,0.375,0.5,"Hey news thanks for catching up to where everyone else is Now tell the truth about Masks they wont protect you either MasksdontWork NoMaskMandates COVIDisAirborne medialie CDCgov FDA  COVIDIOTS CovidVaccine endcovid UrgencyOfNormal ","['masksdontwork', 'fda', 'urgencyofnormal']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74051,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-06-07,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 06/07 at 07:00AM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:1
PAID Slots 
#COVISHIELD - Dose1:690, Dose2:50","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 0607 at 0700AM
FREE Slots 
COVISHIELD  Dose10 Dose21
PAID Slots 
COVISHIELD  Dose1690 Dose250","['urban bengaluru', 'free slots', 'covishield dose10 dose21', 'slots covishield dose1690 dose250']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74176,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-06-03,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 06/03 at 03:00PM
FREE Slots 
#COVISHIELD - Dose1:5, Dose2:0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 0603 at 0300PM
FREE Slots 
COVISHIELD  Dose15 Dose20
PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose15 dose20']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74182,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-05-13,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 13/05 at 09:00AM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:1
PAID Slots 
#COVISHIELD - Dose1:680, Dose2:19","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 1305 at 0900AM
FREE Slots 
COVISHIELD  Dose10 Dose21
PAID Slots 
COVISHIELD  Dose1680 Dose219","['urban bengaluru', 'free slots', 'covishield dose10 dose21', 'slots covishield dose1680 dose219']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74224,"","Just medico",624,1829,44,"False",2022-06-02,"Watch """"🧫NEOCOV - NEW COVID STRAIN - BY DR.DHYEY SHAH 👈🏽"""" on YouTube https://t.co/ez5BBCcM6O

#COVID19 #CoronaUpdate #COVID #CovidVaccine #CoronavirusUpdates #COVIDisAirborne #Omicronvoy #OmicronVarient #OmicronVariant #microbiology #Doctors #DoctorStrange #DoctorOctopus #India","['COVID19', 'CoronaUpdate', 'COVID', 'CovidVaccine', 'CoronavirusUpdates', 'COVIDisAirborne', 'Omicronvoy', 'OmicronVarient', 'OmicronVariant', 'microbiology', 'Doctors', 'DoctorStrange', 'DoctorOctopus', 'India']",0.136363636363636,0.454545454545455,0,0,"Watch NEOCOV  NEW COVID STRAIN  BY DRDHYEY SHAH  on YouTube 

COVID19 CoronaUpdate COVID CovidVaccine CoronavirusUpdates COVIDisAirborne Omicronvoy OmicronVarient OmicronVariant microbiology Doctors DoctorStrange DoctorOctopus India","['watch', 'neocov', 'drdhyey', 'youtube', 'coronaupdate', 'doctorstrange']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74279,"http://raphaservices.angelfire","Christian Preacher  https://t.co/i6kuqB8yxg
For the wages of sin is death; but the gift of God is eternal life through Jesus Christ our Lord. (Romans 6:23)",494,289,439,"False",2022-06-01,"The  Mark Of The Beast is coming soon!
#COVID19 #Omicron #ThursdayThoughts #CovidVaccine #Covid19 #novaxdjokovic #AustralianOpen2022 #AustraliaHasFallen #Australia #tennisaustralia #WeStandWithNovak https://t.co/MSSI6Wc5CB https://t.co/ZLev2O1xSk","['COVID19', 'Omicron', 'ThursdayThoughts', 'CovidVaccine', 'Covid19', 'novaxdjokovic', 'AustralianOpen2022', 'AustraliaHasFallen', 'Australia', 'tennisaustralia', 'WeStandWithNovak']",0,0,0,0,"The  Mark Of The Beast is coming soon
COVID19 Omicron ThursdayThoughts CovidVaccine Covid19 novaxdjokovic AustralianOpen2022 AustraliaHasFallen Australia tennisaustralia WeStandWithNovak  ","['mark of the beast', 'covid19 omicron', 'australianopen2022', 'australia', 'westandwithnovak']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74410,"Oakland, CA","Connecting women with HIV/AIDS prevention, support, resources, and advocacy",614,360,276,"False",2022-05-24,"Here are today's vaccine locations in Oakland! Visit https://t.co/OhUAeJJMri for information on locations, hours, how to register, and if walk-ins are available.

#HRSA #COVID19 #COVIDisAirborne #COVIDvaccine #WORLD #oakland #bayarea #nonprofit https://t.co/n8V109tgnb","['HRSA', 'COVID19', 'COVIDisAirborne', 'COVIDvaccine', 'WORLD', 'oakland', 'bayarea', 'nonprofit']",0.4,0.4,0,0,"Here are todays vaccine locations in Oakland Visit  for information on locations hours how to register and if walkins are available

HRSA COVID19 COVIDisAirborne COVIDvaccine WORLD oakland bayarea nonprofit ","['oakland', 'hrsa']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74425,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",39,0,0,"False",2022-05-22,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 22/05 at 08:00AM
FREE Slots 
#COVISHIELD - Dose1:114, Dose2:17
#COVAXIN - Dose1:13, Dose2:16
PAID Slots 
#COVISHIELD - Dose1:1490, Dose2:79
#COVAXIN - Dose1:30, Dose2:30","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.2,0.4,"1844 BBMP Bengaluru CovidVaccine Availability for 2205 at 0800AM
FREE Slots 
COVISHIELD  Dose1114 Dose217
COVAXIN  Dose113 Dose216
PAID Slots 
COVISHIELD  Dose11490 Dose279
COVAXIN  Dose130 Dose230","['bbmp bengaluru', 'free slots', 'covishield dose1114 dose217', 'dose113 dose216', 'slots covishield dose11490 dose279', 'covaxin dose130 dose230']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74452,"Winsted, CT","Visiting Nurse & Hospice of Litchfield County is the oldest and most comprehensive home care and hospice agency in Litchfield County. 860-379-8561",168,676,2602,"False",2022-06-01,"Get your COVID vaccine this Saturday in North Canaan! #CovidVaccine https://t.co/SUlnE4ATXm","['CovidVaccine']",0,0,0.5,0.5,"Get your COVID vaccine this Saturday in North Canaan CovidVaccine ","['covid', 'north']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74623,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2606,92,27,"False",2022-05-19,"1988 road rage case: SC sentences Navjot Singh Sidhu to 1 yr rigorous imprisonment https://t.co/dFyQHMQKbZ #coronaviruspandemic #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #RadheShyam #CovidVaccine #Modi 

New Delhi, May 19 - The Supreme Court on Thursday sentenced …","['coronaviruspandemic', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'CovidVaccine', 'Modi']",0.136363636363636,0.454545454545455,0,0,"1988 road rage case SC sentences Navjot Singh Sidhu to 1 yr rigorous imprisonment  coronaviruspandemic Breakingnews Indiapolitics AndhraPolitics NewsFeed RadheShyam CovidVaccine Modi 

New Delhi May 19  The Supreme Court on Thursday sentenced ","['navjot singh sidhu', 'breakingnews indiapolitics', 'andhrapolitics', 'newsfeed', 'delhi', 'supreme court']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74630,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-06-07,"45+ #URBAN #Bengaluru #CovidVaccine Availability for 06/07 at 11:30AM
FREE Slots 0
PAID Slots 0","['URBAN', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 URBAN Bengaluru CovidVaccine Availability for 0607 at 1130AM
FREE Slots 0
PAID Slots 0","['urban bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74677,"Wandsworth","NHS Wandsworth is part of the NHS South West London CCG and responsible for planning and delivering most of the healthcare services for Wandsworth residents.",11501,550,2087,"True",2022-05-30,"Come along for your vaccine this week! We've got walk-in #CovidVaccine clinics in Wandsworth across the borough.  Please note some centres are closed on Bank Holidays. All clinic times here https://t.co/QSBZ7DKvhS https://t.co/wfZ9YfgaNI","['CovidVaccine']",-0.1,0.1,0.35,0.525,"Come along for your vaccine this week Weve got walkin CovidVaccine clinics in Wandsworth across the borough  Please note some centres are closed on Bank Holidays All clinic times here  ","['weve', 'covidvaccine', 'wandsworth', 'bank holidays']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74708,"Earth / Jordkloden","Samisk/Finn kall hva du vill men det er flertall av mine gena, litt viking. 
Sami/Finn call what you want but that is the majority of my genes, little viking.⚽",110,761,14235,"False",2022-05-28,"@Daily_Express Thanks to #covidvaccine that never worked &amp; is damaging the people that got vaccinated 🤫🤐","['covidvaccine']",0.2,0.2,-0.1875,0.5,"DailyExpress Thanks to covidvaccine that never worked amp is damaging the people that got vaccinated ","['dailyexpress']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75208,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2605,92,27,"False",2022-05-31,"Total fraud case, Jain targeted for political reasons: Kejriwal https://t.co/1szdz3qm7Y #CovidVaccine #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #RadheShyam #ktr #IndiaCovid 

New Delhi, May 31 - Delhi Chief Minister Arvind Kejriwal on Tuesday said the case against…","['CovidVaccine', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'ktr', 'IndiaCovid']",0.0454545454545454,0.434848484848485,0,0,"Total fraud case Jain targeted for political reasons Kejriwal  CovidVaccine Breakingnews Indiapolitics AndhraPolitics NewsFeed RadheShyam ktr IndiaCovid 

New Delhi May 31  Delhi Chief Minister Arvind Kejriwal on Tuesday said the case against","['total', 'jain', 'kejriwal covidvaccine breakingnews indiapolitics', 'delhi', 'delhi', 'arvind kejriwal']",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75372,"","Engaged mom of 3. Grandma to 4.I'm entrenched in a battle for truth & transparency.  Care to join me in a trip down the rabbit hole? Trigger zone warning.",354,847,3014,"False",2022-06-02,"Heartbreaking!! 

#CovidVaccine #VaccineSideEffects #VaccineDeaths https://t.co/CxeGSIdmBn","['CovidVaccine', 'VaccineSideEffects', 'VaccineDeaths']",0,0,-0.155555555555556,0.288888888888889,"Heartbreaking 

CovidVaccine VaccineSideEffects VaccineDeaths ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75761,"San Diego, CA ","Christian ✝️ Conservative 🇺🇸 Californian 🌊 Also on gettr/truth: @ Mitsuko      📖 Ephesians 6:12",2873,2606,28306,"False",2022-05-20,"Filling out paperwork (medical information) for an upcoming scouting event. They didn’t ask about the #COVIDVACCINE... interesting. https://t.co/GqVCF6hmJV","['COVIDVACCINE']",0.25,0.25,0,0,"Filling out paperwork medical information for an upcoming scouting event They didnt ask about the COVIDVACCINE interesting ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75850,"Earth / Jordkloden","Samisk/Finn kall hva du vill men det er flertall av mine gena, litt viking. 
Sami/Finn call what you want but that is the majority of my genes, little viking.⚽",110,761,14235,"False",2022-05-28,"As I'm first on the list for vaccine I asked 1 question to my GP, can I or my family sue the vaccine company? The GP said no, I then as one that react to medication no thanks #COVIDVACCINE &amp; the GP agreed. 
So don't take vaccine if you can't sue the he'll of the company. ✋🏻💉 https://t.co/ghi4VaLkwH","['COVIDVACCINE']",0.075,0.266666666666667,-0.1875,0.5,"As Im first on the list for vaccine I asked 1 question to my GP can I or my family sue the vaccine company The GP said no I then as one that react to medication no thanks COVIDVACCINE amp the GP agreed 
So dont take vaccine if you cant sue the hell of the company  ","['im', 'gp', 'covidvaccine', 'gp']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76024,"Knoxville, TN","I’m a huge fan of movies and entertainment in general. A big believer in the theater experience and my dream is to become a film director.",158,1152,22201,"False",2022-06-01,"I don’t know if this is the beginning of more delays, but please please get vaccinated and boosted. Many people including myself don’t want another year of disappointment with movie delays and such. #KeepMovieTheatersAlive #CovidVaccine https://t.co/FHLZIF2zcJ","['KeepMovieTheatersAlive', 'CovidVaccine']",0.1,0.475,0.15,0.5,"I dont know if this is the beginning of more delays but please please get vaccinated and boosted Many people including myself dont want another year of disappointment with movie delays and such KeepMovieTheatersAlive CovidVaccine ","['keepmovietheatersalive']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76042,"Austin, TX","Following the Hippocratic Oath.",8,96,218,"False",2022-05-20,"@crackedscience CDC VAERS: 108 kids 5-17 Dead from the #COVIDVACCINE #information https://t.co/fSuEYbuhZ0","['COVIDVACCINE', 'information']",-0.2,0.4,0,0.1,"crackedscience CDC VAERS 108 kids 517 Dead from the COVIDVACCINE information ","['cdc', 'covidvaccine']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76112,"New Delhi, India","Official Account of All India News. Mainly focused on Defense, Strategic and External Affairs.",129,5,0,"False",2022-05-20,"Health Secretary flags concerns regarding slow pace of COVID-19 vaccination across States, UTs

#COVID19 #COVIDVaccine #vaccination https://t.co/EkTN6MGZIL","['COVID19', 'COVIDVaccine', 'vaccination']",-0.3,0.4,0.0833333333333333,0.216666666666667,"Health Secretary flags concerns regarding slow pace of COVID19 vaccination across States UTs

COVID19 COVIDVaccine vaccination ","['health', 'covid19', 'states uts', 'covid19']",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76264,"San Jose, CA","Just a gay dude who loves 80's music!, Trekkie and Whovian. I LOVE scifi/horror films!, Star Wars fan!. Anime and video game lover!. #playstation4 #xboxone #pc",600,1053,36727,"False",2022-05-24,"Got my Covid booster shot today. 😁👍 #COVIDVACCINE https://t.co/driGlW3SlX","['COVIDVACCINE']",0,0,0.267361111111111,0.527777777777778,"Got my Covid booster shot today  COVIDVACCINE ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76303,"","Journalist and Opinion Writer @WSOnlineNews
coldcorn@westernstandard.news",3075,4988,8314,"False",2022-05-20,"#COVID19 decreasing in #Saskatchewan while other respiratory viruses spike - #Regina #Saskatoon #politics #government #cdnpoli #saskpoli #covidsk #covid #healthcare #health #covidvaccine #covidbooster #hospitalizations #canada https://t.co/vchlzjSIte","['COVID19', 'Saskatchewan', 'Regina', 'Saskatoon', 'politics', 'government', 'cdnpoli', 'saskpoli', 'covidsk', 'covid', 'healthcare', 'health', 'covidvaccine', 'covidbooster', 'hospitalizations', 'canada']",-0.125,0.375,0,0,"COVID19 decreasing in Saskatchewan while other respiratory viruses spike  Regina Saskatoon politics government cdnpoli saskpoli covidsk covid healthcare health covidvaccine covidbooster hospitalizations canada ","['saskatchewan', 'regina saskatoon']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76413,"U.S.A","We must live together as brothers or perish together as fools.",58,50,2965,"False",2022-06-05,"These 10 Drinks Can Lead to a False Positive COVID Test, New Study Says

#immunesystem #covidvaccine #bodyhealth #healthy #news #healthyeating
https://t.co/wPRn0CbukO","['immunesystem', 'covidvaccine', 'bodyhealth', 'healthy', 'news', 'healthyeating']",0.115909090909091,0.525,0.136363636363636,0.5,"These 10 Drinks Can Lead to a False Positive COVID Test New Study Says

immunesystem covidvaccine bodyhealth healthy news healthyeating
","['study says']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76512,"𝐂𝐚𝐬𝐡 𝐄𝐧𝐞𝐫𝐠𝐢𝐳𝐞𝐫  ➔","If you're horrible to me, I'm going to write a song about it, and you won't like it. That's how I operate.",98,91,2719,"False",2022-05-13,"Drinking This After COVID Vaccine Can Lead to Miserable Side Effects, Experts Say

#news #alcoholicdrinks #healthy #covidvaccine #beer #healthyeating #immunesystem
https://t.co/zwLm5FBR7Y","['news', 'alcoholicdrinks', 'healthy', 'covidvaccine', 'beer', 'healthyeating', 'immunesystem']",-0.25,0.75,-1,1,"Drinking This After COVID Vaccine Can Lead to Miserable Side Effects Experts Say

news alcoholicdrinks healthy covidvaccine beer healthyeating immunesystem
","['covid vaccine', 'miserable side effects experts say']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76594,"Lucknow, Uttar Pradesh, India","Official twitter handle of Regional News Unit of DD News UP.
Youtube Link : https://t.co/JQn6neVnPC",5439,154,1265,"False",2022-05-28,"देश की 88% वयस्क आबादी का पूर्ण टीकाकरण।

Over 88% of the adult population is now fully vaccinated against #COVID19.

Congratulations India! 🇮🇳
Keep following COVID appropriate behaviour even after getting vaccinated.
#COVID19 #COVIDVACCINE #vaccine 
@MoHFW_INDIA @MIB_Hindi https://t.co/tMSuIA3BW0","['COVID19', 'COVID19', 'COVIDVACCINE', 'vaccine']",0.208333333333333,0.3,0,0,"  88     

Over 88 of the adult population is now fully vaccinated against COVID19

Congratulations India 
Keep following COVID appropriate behaviour even after getting vaccinated
COVID19 COVIDVACCINE vaccine 
MoHFWINDIA MIBHindi ","['covid19 congratulations india', 'covid', 'covid19', 'mohfwindia']",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
