"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
74506,"all views my own","President @HazenFdn and Board Chair https://t.co/q7dmqA0R14 
I have bots in my mentions so figure I am doing something right
She/Her pronouns",694,507,4641,"False",2021-10-02,"@nyulangone #COVIDVaccine program is a MESS!
My 90yr father w/afib &amp; 87yr mother w/diabetes have not been offered a… https://t.co/89CDtd0iVv","['COVIDVaccine']",-0.21875,0.175,0.285714285714286,0.535714285714286,"nyulangone COVIDVaccine program is a MESS
My 90yr father wafib amp 87yr mother wdiabetes have not been offered a ","['mess']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74525,"","I'm a bot in MD looking for CVS COVID #vaccine appointments",1606,9,123,"False",2021-10-04,"8 Safeways show #CovidVaccine slots in MD:
10000 Balt. Ntl. Pike, Ellicott City
101 Big Elk Mall, Elkton
225 Brierh… https://t.co/4u5daiQKED","['CovidVaccine']",0,0.1,0,0,"8 Safeways show CovidVaccine slots in MD
10000 Balt Ntl Pike Ellicott City
101 Big Elk Mall Elkton
225 Brierh ","['covidvaccine', 'balt ntl pike ellicott', 'brierh']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74589,"Mumbai, India","It covers regional & federal politics, foreign affairs apart from sports, entertainment, business, tech. Follow Founder Editor @vivekbhavsar",276,985,145,"False",2021-10-04,"1121 ventilators will be made available to #Maharashtra in next 3 to 4 days: #PrakashJavadekar
#Pune #COVID19… https://t.co/fgtdJOkUVF","['Maharashtra', 'PrakashJavadekar', 'Pune', 'COVID19']",0.2,0.2,-0.125,0.125,"1121 ventilators will be made available to Maharashtra in next 3 to 4 days PrakashJavadekar
Pune COVID19 ","['maharashtra', 'prakashjavadekar pune']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74723,"Budapest","The latest tweets about #Hungary",8518,1061,2370,"False",2021-10-01,"Katalin Karikó, a biochemist working for #Biontech, the company partnered with #Pfizer to produce one of the first… https://t.co/U1D8QqGYaG","['Biontech', 'Pfizer']",0,0,0.5,0.9,"Katalin Karik a biochemist working for Biontech the company partnered with Pfizer to produce one of the first ","['katalin', 'pfizer']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74752,"","",110,173,17171,"False",2021-10-07,"@Dmocratiste1 @DoronJennings @nation_france4 @f_philippot @florence_parly A 69-year-old man
Acquires hemophilia A (= bleeding condition in which patients develop autoantibodies directed against clotting factor VIII) after getting the #CovidVaccine.
https://t.co/VZ7fQ4YAzU
#CovidVaccine #vaccinated #vaccineSideEffects  https://t.co/exYbPRoFaO","['CovidVaccine', 'CovidVaccine', 'vaccinated', 'vaccineSideEffects']",0,0,0,0,"Dmocratiste1 DoronJennings nationfrance4 fphilippot florenceparly A 69yearold man
Acquires hemophilia A  bleeding condition in which patients develop autoantibodies directed against clotting factor VIII after getting the CovidVaccine

CovidVaccine vaccinated vaccineSideEffects  ","['dmocratiste1', 'doronjennings', 'acquires', 'viii', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74753,"Chicago, IL","Just a free spirit in search of the perfect sunset! Cubs fan, Soccer fan, Liberal, Music lover. Equality for all. Opinions are my own. she/her",772,1492,22985,"False",2021-10-04,"Got my second Moderna vaccine shot today and all of sudden I only want to listen to country music! Thanks… https://t.co/L5qQiaI5N8","[]",0,0.5,0.666666666666667,0.933333333333333,"Got my second Moderna vaccine shot today and all of sudden I only want to listen to country music Thanks ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74755,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",35,0,0,"False",2021-09-12,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 09/12 at 10:00AM
FREE Slots 
#COVISHIELD - Dose1:57, Dose2:700
#COVAXIN - Dose1:699, Dose2:699
PAID Slots 
#COVISHIELD - Dose1:146, Dose2:99","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 0912 at 1000AM
FREE Slots 
COVISHIELD  Dose157 Dose2700
COVAXIN  Dose1699 Dose2699
PAID Slots 
COVISHIELD  Dose1146 Dose299","['rural bengaluru', 'free slots', 'covishield dose157 dose2700', 'slots covishield dose1146 dose299']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74784,"St. Paul, MN","Political Minnesotan, aspiring espresso snob, cider enthusiast | He/His • ENTJ #BLM",794,894,47963,"False",2021-10-04,"A little sore, but otherwise no side-effects. Quick and easy! #CovidVaccine #Moderna https://t.co/j3F6nSfRz4","['CovidVaccine', 'Moderna']",0.229166666666667,0.611111111111111,0,0.1,"A little sore but otherwise no sideeffects Quick and easy CovidVaccine Moderna ","['quick', 'covidvaccine moderna']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74800,"Global Citizen from Canada","Calling out crap & misleading, manipulative approaches that screw us over. Searching for the """"Happy Medium"""". #TheSocialDilemma #ManufacturingConsent #Cluetrain",587,1549,29969,"False",2021-10-04,"This one article shows just how stupid, incompetent and ignorant North American politicians have become regarding… https://t.co/GHPGJuCxPA","[]",-0.383333333333333,0.455555555555556,0,0.9,"This one article shows just how stupid incompetent and ignorant North American politicians have become regarding ","['north', 'american']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74855,"usa","#Bitcoin",60,295,829,"False",2021-09-11,"Is Bell’s Palsy another side effect along with myocarditis? #Covidvaccine https://t.co/stcUwd0IrN","['Covidvaccine']",0,0,0,0,"Is Bells Palsy another side effect along with myocarditis Covidvaccine ","['bells palsy']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74882,"","Advanced & Community Care Paramedic | Treaty 8 🇨🇦| She/Her | Ally | Advocate | Progressive Paramedicine | Tweets my own | #PEoLC #SDoH #HealthEquity",388,775,6720,"False",2021-10-01,"@FionaMattatall As a 17-year Alberta paramedic, evolving through private, to municipal, to regional health auth, to… https://t.co/2QSkeVyyGJ","[]",0,0.375,0.5,0.8,"FionaMattatall As a 17year Alberta paramedic evolving through private to municipal to regional health auth to ","['alberta']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74903,"","@PermanenteDocs, health policy enthusiast, wellness advocate, Star Trek aficionado. #WomenInMedicine #HealthEquity Tweets = my own & not medical advice.",2366,1546,39499,"False",2021-10-02,"@_NancyMD Love these amplified messages for #COVIDVaccine! ❤️ #IgotTheShot for my patients, colleagues, friends and… https://t.co/bZPJMi10Jw","['COVIDVaccine', 'IgotTheShot']",0.625,0.6,0.3,0.5,"NancyMD Love these amplified messages for COVIDVaccine  IgotTheShot for my patients colleagues friends and ","['nancymd love', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74906,"","",5,62,2,"False",2021-09-11,"Does anyone have frozen shoulder from 1st AZ jab? #CovidVaccine #COVID19","['CovidVaccine', 'COVID19']",0,0,0,0,"Does anyone have frozen shoulder from 1st AZ jab CovidVaccine COVID19","['does', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74941,"Chennai, India","Official handle of @NewIndianXpress, Tamil Nadu. Follow us for the latest news and our special reports. DM to share information or your suggestions!",10607,168,1059,"True",2021-10-07,"Union government has promised to supply over 15 lakh #CovidVaccine doses before July 12, said Health Secretary J Radhakrishnan after meeting with senior health officials in New Delhi on Friday.
https://t.co/WKAjsRX7j5","['CovidVaccine']",0.136363636363636,0.454545454545455,0.473214285714286,0.735714285714286,"Union government has promised to supply over 15 lakh CovidVaccine doses before July 12 said Health Secretary J Radhakrishnan after meeting with senior health officials in New Delhi on Friday
","['union', 'covidvaccine', 'health', 'new delhi']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74956,"United Kingdom","Free thinker, researchers both sides, long term ME/CFS sufferer (now called #longcovid apparently) #Alllivesmatter #Covidcon if you’re not happy Jog on 🙊🙉🙈",216,693,5395,"False",2021-10-04,"@JuliaHB1 There is absolutely NO SCIENTIFIC EVIDENCE that wearing a mask works. The mask messiahs are talking compl… https://t.co/bsZuTVywE6","[]",-0.1,0.9,0,0.6375,"JuliaHB1 There is absolutely NO SCIENTIFIC EVIDENCE that wearing a mask works The mask messiahs are talking compl ","['no']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74960,"Toronto","Queer. Racialized. Facially Different (Google it). #NDP Nomination Candidate in #TorCen. Works at SEIU Healthcare. (He/Him/His) #RealChang #StopAsianHate",3028,3245,15914,"False",2021-10-04,"Another late afternoon supporting access to food for our elderly and helping them book a #CovidVaccine at… https://t.co/nZu69Iq7wg","['CovidVaccine']",-0.025,0.425,0,0.6,"Another late afternoon supporting access to food for our elderly and helping them book a CovidVaccine at ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74963,"","Sharpen your clinical knowledge. Join 3 million HCPs using Figure 1 to share and discuss medical cases, and earn free CME. Download the app or visit https://t.co/I2PB2Q4LOM",12878,484,4702,"True",2021-10-02,"Grant review meetings by Zoom. Oncology clinical trials intersecting with the #COVIDVaccine. @MikkaelSekeres examin… https://t.co/k5RDwjEv1m","['COVIDVaccine']",0,0,0.2,0.4,"Grant review meetings by Zoom Oncology clinical trials intersecting with the COVIDVaccine MikkaelSekeres examin ","['grant', 'zoom oncology', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74977,"Fareham, Hampshire, UK","Opening hours: Mon to Fri, 08:45 - 17:15 (Cash Office closes at 16:00). Please be aware that we will only respond to messages on this page during these times.",5990,367,393,"False",2021-10-02,"You can book a Covid-19 vaccine, but ONLY in the following circumstances:

➡️ you are aged 70 or over
➡️ you have p… https://t.co/LLd8M4Fcdg","[]",-0.0333333333333333,0.5,0.125,0.625,"You can book a Covid19 vaccine but ONLY in the following circumstances

 you are aged 70 or over
 you have p ","['covid19', 'only']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74997,"","",7,69,2993,"False",2021-10-02,"@Telegraph What are the various Side Effects reported post COVID-19 vaccines? Check out this interesting blog to kn… https://t.co/VgP1jRk5BP","[]",0.25,0.5,0,0,"Telegraph What are the various Side Effects reported post COVID19 vaccines Check out this interesting blog to kn ","['telegraph', 'effects', 'covid19', 'check']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75029,"","#EducationSpecialist #SpecialEdTeacher #Writer #Builder #Blog #GreatMom #YangGang https://t.co/VR6QNjasG7, https://t.co/CoTgvIya0H",16152,17226,245612,"False",2021-10-02,"There needs to be a more open (ironically) discussion around #Cruiseships, too - a blanket ban until 2022? Why? We… https://t.co/gtXTeorDkk","['Cruiseships']",0.25,0.5,0,0,"There needs to be a more open ironically discussion around Cruiseships too  a blanket ban until 2022 Why We ","['cruiseships']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75035,"","A Premier Breaking News Site offering News in Sinhala.
ලොව වටා පුවත් එසැනින් බෙදා හරින සිංහල වෙබ් අඩවිය.",3,134,90,"False",2021-10-02,"C. B. Rathnayake becomes first Minister received corona vaccine in SL https://t.co/mCdNkfYzOE

@cnewsmail #lka… https://t.co/FTGMJ1nE8F","['lka']",0.25,0.333333333333333,0,0,"C B Rathnayake becomes first Minister received corona vaccine in SL 

cnewsmail lka ","['sl']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75052,"CANADA","I am Canadian, and believe that,the time of enlightenment is here if we just open ourselves to it  http://t.co/AggLxrTj",366,2234,11178,"False",2021-09-11,"Has anyone had a baby born or conceived after being #vaxxed was it healthy #CovidVaccine #vaccinated #pregnant #Children #newborn #babies","['vaxxed', 'CovidVaccine', 'vaccinated', 'pregnant', 'Children', 'newborn', 'babies']",0.416666666666667,0.5,0,0.5,"Has anyone had a baby born or conceived after being vaxxed was it healthy CovidVaccine vaccinated pregnant Children newborn babies","['has', 'covidvaccine', 'children']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75087,"Brussels","Green Member of the European Parliament 🌻 fighting against corruption and for a European Federal Republic 🇪🇺",5600,1689,5167,"True",2021-10-02,"We need more transparency in 🇪🇺 when it comes to #COVIDVaccine procurement. Democratic control CAN NOT work with ac… https://t.co/V4TYDvgIjx","['COVIDVaccine']",0.5,0.5,-0.0666666666666667,0.1,"We need more transparency in  when it comes to COVIDVaccine procurement Democratic control CAN NOT work with ac ","['democratic', 'can']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75154,"","Thinking aloud via Twitter | Expect to read things you don’t like, it’s good for you |",4,32,179,"False",2021-10-02,"I’d be in favour of some immunity passport. You want to put everyone else at risk? Fine, you can live like we are n… https://t.co/JAV0gJhXui","[]",0.276515151515151,0.5,0.7,0.6,"Id be in favour of some immunity passport You want to put everyone else at risk Fine you can live like we are n ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75176,"","comedian. drag artist. genderqueer. he/they. Homosexual/Panromantic. gemini ♊️.",16,371,688,"False",2021-10-02,"Can’t believe the media is shitting bricks over scientifically challenged “stronger variants of COVID” rather than… https://t.co/rRZuVbLkYp","[]",0,0,-0.1,0.0708333333333333,"Cant believe the media is shitting bricks over scientifically challenged stronger variants of COVID rather than ","['cant', 'covid']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75202,"Sandwell and West Birmingham","Sandwell and West Birmingham Clinical Commissioning Group - Healthcare without boundaries",5415,624,929,"True",2021-10-02,"The #COVIDVaccine has undergone a rigorous testing process across different age groups, gender groups and ethnic gr… https://t.co/rEDsIK6pIM","['COVIDVaccine']",0,0.6,0,0,"The COVIDVaccine has undergone a rigorous testing process across different age groups gender groups and ethnic gr ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75204,"","Animal lover. Believer in truth, sincerity. Supporter of our great NHS and the Labour Party. Fairness & equality for all Earth's inhabitants.",1170,1982,5834,"False",2021-10-01,"#CovidVaccine
Are the people who are inviting sheltering vulnerable people, to travel many miles to obtain their in… https://t.co/KNtmDZEzb9","['CovidVaccine']",0,0.5,0.8,0.75,"CovidVaccine
Are the people who are inviting sheltering vulnerable people to travel many miles to obtain their in ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75243,"Laramie, WY","Investor - Business Consultant - Leadership Coach - dedicated to sharing value content on #Money & #Business & advocate for personal #Freedom to fail & succeed",48,134,174,"False",2021-09-12,"The fact #Germany keeps waiting on #Israel and the #USA to provide enough data on how safe it is to vaccinate young people is sad. That’s not what solidarity is about. Instead it’s yet again a great example of applied #GermanAngst. #CovidVaccine #COVID19 #coronavirus #pandemic","['Germany', 'Israel', 'USA', 'GermanAngst', 'CovidVaccine', 'COVID19', 'coronavirus', 'pandemic']",0.18,0.63,-0.25,0.3,"The fact Germany keeps waiting on Israel and the USA to provide enough data on how safe it is to vaccinate young people is sad Thats not what solidarity is about Instead its yet again a great example of applied GermanAngst CovidVaccine COVID19 coronavirus pandemic","['germany', 'israel', 'usa', 'germanangst']",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75360,"","I'm a new bot helping the people in Georgia find CVS COVID #vaccine appointments.  Follow me for frequent updates.",8,1,79,"False",2021-10-04,"8 CVS locations show #CovidVaccine slots in GA:
Columbus
Dalton
Gainesville
Macon
Perry
Sandersville
Savannah
Vidalia","['CovidVaccine']",0,0,0.118181818181818,0.377272727272727,"8 CVS locations show CovidVaccine slots in GA
Columbus
Dalton
Gainesville
Macon
Perry
Sandersville
Savannah
Vidalia","['covidvaccine', 'ga columbus dalton gainesville macon perry sandersville savannah vidalia']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75369,"","",13,30,10,"False",2021-10-07,"#Poonch #COVID19 Vaccination drive. #COVID19Vic #CovidVaccine #Covid19SA #covid19qld #RTPCR #Covid #vaccine #vaccination #health #COVIDIOTS #AMC #lockdownextension #pandemic @COVID19Tracking @COVIDNewsByMIB @covid19indiaorg #IndiaFightsCorona @jkmediasocial https://t.co/9Io3t4pSPA","['Poonch', 'COVID19', 'COVID19Vic', 'CovidVaccine', 'Covid19SA', 'covid19qld', 'RTPCR', 'Covid', 'vaccine', 'vaccination', 'health', 'COVIDIOTS', 'AMC', 'lockdownextension', 'pandemic', 'IndiaFightsCorona']",0,0,0,0,"Poonch COVID19 Vaccination drive COVID19Vic CovidVaccine Covid19SA covid19qld RTPCR Covid vaccine vaccination health COVIDIOTS AMC lockdownextension pandemic COVID19Tracking COVIDNewsByMIB covid19indiaorg IndiaFightsCorona jkmediasocial ","['poonch', 'covid19 vaccination', 'covid19vic', 'rtpcr covid', 'covidiots', 'covid19tracking', 'indiafightscorona']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
75408,"","",5,60,204,"False",2021-10-04,"@RahulGandhi India Fastest To Administer Over 100 Million Covid Jabs In 85 Days Whole world is praising modiji exce… https://t.co/7JYR3p6L9y","[]",0.2,0.4,0,0,"RahulGandhi India Fastest To Administer Over 100 Million Covid Jabs In 85 Days Whole world is praising modiji exce ","['rahulgandhi', 'india', 'administer', 'covid jabs']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75520,"Newcastle Upon Tyne, England","Consultant in Infectious Diseases and General Internal Medicine. Views my own. @newcastlehosps",1628,697,10222,"False",2021-10-01,"Hope #COVID19 #CovidVaccine #COVIDVaccination #vaccinations https://t.co/vSPphokwfV","['COVID19', 'CovidVaccine', 'COVIDVaccination', 'vaccinations']",0,0,0.216666666666667,0.5,"Hope COVID19 CovidVaccine COVIDVaccination vaccinations ","['hope', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75570,"","ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness | ELBI 2020 @JHSPH_CHS| @PLOSGPH Ed Board",27395,656,9147,"True",2021-10-07,"@ashishkjha is completely correct on this topic 

The other thing that would help is ensuring the 5 billion people in the world who have not yet received one dose of the #CovidVaccine receive one - this will help prevent emergence of further #Variants and the need for a #Booster https://t.co/tNbIo2iSin","['CovidVaccine', 'Variants', 'Booster']",-0.0083333333333333,0.425,0,0,"ashishkjha is completely correct on this topic 

The other thing that would help is ensuring the 5 billion people in the world who have not yet received one dose of the CovidVaccine receive one  this will help prevent emergence of further Variants and the need for a Booster ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75578,"Manhattan","trump LOST! PRAYERS ANSWERED! NOLIST🌟, AVID ANIMAL ADVOCATE ❤️🐾🐾❤️ 🎵💃🏽N SURVIVOR! #RESIST, 👊🏽No DM’s for dates. #imprisontrumpnow",2291,1881,76224,"False",2021-10-02,"I’m still standing!🎵 Yeah, yeah, yeah! Thank you so much for your encouragement for those who doubt the… https://t.co/3ABmCKDSBz","[]",0.2,0.2,0.3125,1,"Im still standing Yeah yeah yeah Thank you so much for your encouragement for those who doubt the ","['yeah']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75594,"New York, NY","NYC momma, pickle connoisseur, product manager passionate about building tech for social good and getting out the vote
#stophateforprofit",76,453,2516,"False",2021-10-02,"I've successfully gotten #COVIDVaccine appointments for eligible family members in NY &amp; NJ. If anyone in these stat… https://t.co/0iD5HfGzMA","['COVIDVaccine']",0.75,0.95,0.227777777777778,0.505555555555556,"Ive successfully gotten COVIDVaccine appointments for eligible family members in NY amp NJ If anyone in these stat ","['covidvaccine', 'ny']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75629,"Austin, Texas","Realtor® - Austin, Texas - licensed real estate agent • Apartments, Condos, Houses, Duplexes, Townhomes, more • Contact me for a smooth move",130,431,8118,"False",2021-10-04,"@tanyatussing @MayorAdler @AusPublicHealth @AndyBrownATX No vaccines available in Austin! I hope a shipment is sche… https://t.co/s8VMxFZ8uS","[]",0.5,0.4,0.366666666666667,0.433333333333333,"tanyatussing MayorAdler AusPublicHealth AndyBrownATX No vaccines available in Austin I hope a shipment is sche ","['mayoradler', 'austin']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75631,"","@PermanenteDocs, health policy enthusiast, wellness advocate, Star Trek aficionado. #WomenInMedicine #HealthEquity Tweets = my own & not medical advice.",2366,1546,39499,"False",2021-10-02,"🙏🏻 great video by @ANANurses on #CovidVaccine #ThisIsOurShot 💪🏻💉🩹 https://t.co/QyUFQwgbBu","['CovidVaccine', 'ThisIsOurShot']",0.8,0.75,0.3,0.5," great video by ANANurses on CovidVaccine ThisIsOurShot  ","['ananurses', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75681,"Fernandina Beach, FL","This is my personal account. Live the best life you can, it's the only one you have. Go Packers, Blackhawks, Real Madrid! All thoughts my own.",140,176,3112,"False",2021-10-04,"All done #covidvaccine https://t.co/wTYAw44k0I","['covidvaccine']",0,0,0.331060606060606,0.566666666666667,"All done covidvaccine ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75690,"Anarchapulco","The Dollar Vigilante with Jeff Berwick is your source for surviving and prospering during and after the dollar collapse. Subscribe at https://t.co/XG6oRftey8",50620,8719,19130,"False",2021-10-04,"The CDC Mocks NPCs Who Take the Vax, DMX and Prince Philip Today's Vaccine Deaths &amp; Corbett Report is Removed.

Wat… https://t.co/beAjqKqO4e","[]",0,0,0,0,"The CDC Mocks NPCs Who Take the Vax DMX and Prince Philip Todays Vaccine Deaths amp Corbett Report is Removed

Wat ","['cdc mocks', 'vax', 'prince philip todays vaccine deaths', 'corbett report', 'wat']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75691,"New Haven, CT","Asst Prof. @YaleMed | Latino doc improving Latinx health | @Obesitymedicine expert | @columbia @UR_Med Alum. Dad. Husband. @Mets fan. Hablo Español. Tweets own.",320,1259,953,"False",2021-10-02,"Updated #COVIDvaccine FAQ in Spanish link, patients ages 65+in CT can get vaccine. 

Preguntas frecuentes sobre la… https://t.co/POryEEeBLU","['COVIDvaccine']",0,0,0.6,1,"Updated COVIDvaccine FAQ in Spanish link patients ages 65in CT can get vaccine 

Preguntas frecuentes sobre la ","['covidvaccine', 'spanish']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75724,"","Let's see Paul Allen's card.

Certified Nazi-hunter and woke trigger.
Takes at least 3 jabs of vaccine every day, straight into my eyeball.",24,34,2877,"False",2021-09-11,"#CovidVaccine #covid19 #CovidVaccinesideeffects 

Are you really sure you've done your homework?
https://t.co/e5twu4mXsR","['CovidVaccine', 'covid19', 'CovidVaccinesideeffects']",0.5,0.888888888888889,-0.05,0.4,"CovidVaccine covid19 CovidVaccinesideeffects 

Are you really sure youve done your homework
","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75949,"Ontario, CA","Actions speak louder than words! You are what you do.",145,205,17390,"False",2021-10-07,"#Australia High Court rules that the constitution bans mandatory  #COVIDVaccination #CovidVaccine #COVID19nsw #COVID19Aus #ivermectin #covidnsw #COVID19
https://t.co/dGAYdJpZmL","['Australia', 'COVIDVaccination', 'CovidVaccine', 'COVID19nsw', 'COVID19Aus', 'ivermectin', 'covidnsw', 'COVID19']",0.16,0.54,0,0,"Australia High Court rules that the constitution bans mandatory  COVIDVaccination CovidVaccine COVID19nsw COVID19Aus ivermectin covidnsw COVID19
","['australia', 'high court', 'covidvaccination', 'covid19']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76001,"England, United Kingdom","The vaccine wasn’t brought in for Covid. Covid was brought in for the vaccine. Annoying ranty tendencies. Potty mouth. Immunology background. Sapere aude.",656,1096,17387,"False",2021-10-04,"Anti-this vax till I die which will statistically likely be longer into the future than a lot of people who’ve been… https://t.co/52i5jr4jKm","[]",0,0.5625,-0.8,0.9,"Antithis vax till I die which will statistically likely be longer into the future than a lot of people whove been ","['antithis']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76025,"Lubbock, TX","❤️️ God | Family | Medicine ❤️️             MD/MPH Candidate at TTUHSC SOM",115,314,4088,"False",2021-10-02,"COVID-19 VACCINE DOSE #2!!! 

“Let each of you look not only to his own interests, but also to the interests of oth… https://t.co/87rfystyoI","[]",0.3,1,0,0,"COVID19 VACCINE DOSE 2 

Let each of you look not only to his own interests but also to the interests of oth ","['covid19', 'vaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76049,"","The CCP cannot represent the Chinese people！ 
Love #Australia and #TheNewFederalStateOfChina！
#WhistleblowerMovement",1168,778,7385,"False",2021-10-02,"@SkyNewsAust """"We are certainly not ready to vaccinate our children. There's been very little studies under 12 years… https://t.co/spm3V1Chue","[]",-0.171875,0.575,0.25,0.3,"SkyNewsAust We are certainly not ready to vaccinate our children Theres been very little studies under 12 years ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76127,"New York City","Every Penny Counts",20,15,427,"False",2021-10-01,"NURSING HOMES: COVID-19 VACCINATION NEEDS TO SPEED UP. Situation is getting worse every day and lots of residents a… https://t.co/zMxbrS4jmP","[]",-0.4,0.6,0,0,"NURSING HOMES COVID19 VACCINATION NEEDS TO SPEED UP Situation is getting worse every day and lots of residents a ","['homes']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76137,"USA","Mom to Gatsby the Awesome Labradoodle and Two Amazing Humans. #VaxUp #BostonStrong",103,253,16529,"False",2021-09-12,"@SenRonJohnson You have no credibility on this #CovidVaccine https://t.co/y763BPEz1l","['CovidVaccine']",0,0,0.8,0.95,"SenRonJohnson You have no credibility on this CovidVaccine ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76181,"Atlanta GA","Retired Marine, Apple Enthusiast, OSH professional and entrepreneur.",161,455,30689,"False",2021-09-11,"Just got my intern to take the jab.   #CovidVaccine https://t.co/vpyJOXRgXq","['CovidVaccine']",0,0,0.1,0.1,"Just got my intern to take the jab   CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76208,"India","#HNN24X7
An Organization since 2016.
 जुनून सच दिखाने का।
#उत्तरप्रदेश #उत्तराखंड की हर खबर के 
लिए #HNN24x7
https://t.co/LiqiWZCc2q",1915,111,257,"False",2021-10-01,"In #Delhi , 89 sites have been finalised for first phase of #COVID19  #vaccinations  drive.

@SatyendarJain… https://t.co/a9jNvJCMT5","['Delhi', 'COVID19', 'vaccinations']",0.25,0.333333333333333,0,0,"In Delhi  89 sites have been finalised for first phase of COVID19  vaccinations  drive

SatyendarJain ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76222,"United States","Think for yourself, it’s not illegal yet.",230,614,6054,"False",2021-10-07,"No soliciting, byeee #doortodoor vaxman. #CovidVaccine https://t.co/jSnYmaQPNY","['doortodoor', 'CovidVaccine']",0,0,0.25,0.5,"No soliciting byeee doortodoor vaxman CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
