"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
73074,"Australia","Quantum Scientist, C5ISR,  Environmentalist, Artist,  Meditation, Protect Freedom, CrushEvil, Fight Child Slavery",37,145,415,"False",2021-11-14,"#Whistleblower   
Over 100,000 Nano-Satellites to be launched into low orbit with signal transmitters to the 5-6-7G Towers.
Not a typo.
Did you consent to the nano-transmitters you got in the #CovidVaccine 
Ask for #disclosure. Prosecute govt liars now.","['Whistleblower', 'CovidVaccine', 'disclosure']",0,0.3,0,0,"Whistleblower   
Over 100000 NanoSatellites to be launched into low orbit with signal transmitters to the 567G Towers
Not a typo
Did you consent to the nanotransmitters you got in the CovidVaccine 
Ask for disclosure Prosecute govt liars now","['whistleblower', 'covidvaccine ask']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73124,"","Citizen of the Meme Republic, NO TO HERD STUPIDITY. Not an antivaxxer, You can inject yourself, as many times as you want. Be my guest 🤡 Allergy to Socialism",24,17,3420,"False",2021-11-14,"""""Breakthrough infections always happen after vaccination, generally in people with weaker immune systems, such as the elderly""""
https://t.co/hQ0avHvMIp
didn't the 💉 meant to protect the elderly ? 🤡
#COVIDIOTS #CovidVaccine #Memes #BorisJohnson 
#clownworld","['COVIDIOTS', 'CovidVaccine', 'Memes', 'BorisJohnson', 'clownworld']",0.025,0.5,-0.05,0.75,"Breakthrough infections always happen after vaccination generally in people with weaker immune systems such as the elderly

didnt the  meant to protect the elderly  
COVIDIOTS CovidVaccine Memes BorisJohnson 
clownworld","['covidiots']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73126,"","cartoonist pediatrician fascinated by complex care for kids, medical and patient education and communication. you know, the usual. Need toons? message me.",3620,4952,4722,"False",2021-11-19,"An example of a #covidvaccine chat in clinic. The amount of hesitancy is impressive. Also: The reasons not to often reveal more feels than thoughts—reflecting the baseless fears sown by #misinformation. #vaccineswork https://t.co/bQPAVOvcvB","['covidvaccine', 'misinformation', 'vaccineswork']",0.75,0.75,-0.183333333333333,0.216666666666667,"An example of a covidvaccine chat in clinic The amount of hesitancy is impressive Also The reasons not to often reveal more feels than thoughtsreflecting the baseless fears sown by misinformation vaccineswork ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73159,"Ngong, Kenya","music lover ♡♥, 《good vibes addict》《certified DJ)full time hustler🇰🇪 broker, uncle Boss #Biketopplug",1389,1370,2861,"False",2021-11-21,"You can't threat people to take the vaccine #CovidVaccine","['CovidVaccine']",0,0,0,0,"You cant threat people to take the vaccine CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73165,"Tristan da Cunha","Immunity: Natural/Pure Blood
Vaccination Status:  Uncompromised
Not an Anti-vaxxer, just an 'Anti-Experimental'  so called vax kinda guy!",630,900,5580,"False",2021-11-17,"And the next plandemic begins...  

#auspol #COVID19Vic #COVID19Aus #COVIDVaccine #COVID19 #auspol2021 #CovidUK #covid19sa #covid19nsw #covid19qld #covid19wa #covid19nt #covid19tas https://t.co/V4lj2zh7D3","['auspol', 'COVID19Vic', 'COVID19Aus', 'COVIDVaccine', 'COVID19', 'auspol2021', 'CovidUK', 'covid19sa', 'covid19nsw', 'covid19qld', 'covid19wa', 'covid19nt', 'covid19tas']",0,0,0,0,"And the next plandemic begins  

auspol COVID19Vic COVID19Aus COVIDVaccine COVID19 auspol2021 CovidUK covid19sa covid19nsw covid19qld covid19wa covid19nt covid19tas ","['covid19vic', 'coviduk']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73174,"","Former Exec Editor at @Playbill. Creator/host @whywetheater. Arts journalist. Sing. Dance. Wear red lipstick. Write. Express. Wear comfy pants.",1171,576,3386,"False",2021-12-04,"HEROES!!! @kkariko @WeissmanLab 
#mRNA #COVIDvaccine https://t.co/ZxU0ihiC95","['mRNA', 'COVIDvaccine']",0,0,0,0,"HEROES kkariko WeissmanLab 
mRNA COVIDvaccine ","['heroes', 'weissmanlab']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73181,"Beverly Hills, CA","My views are entirely those of my employers and not my own.",61,321,191,"False",2021-12-04,"Is anyone else experiencing this #CovidVaccine side effect? I suddenly feel like I can fly, I can fight, and I can… https://t.co/vTNlZMosx1","['CovidVaccine']",0.4,0.7,0.3,0.8125,"Is anyone else experiencing this CovidVaccine side effect I suddenly feel like I can fly I can fight and I can ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73203,"","Back again to stir up trouble...LOVE President Trump & BREXIT. 🇺🇸🇬🇧❤️❤️❤️",322,517,1841,"False",2021-11-22,"This has to stop!
#Genocide #CovidVaccine #Vaccine 
https://t.co/EGuKsbWm88","['Genocide', 'CovidVaccine', 'Vaccine']",0,0,0,0,"This has to stop
Genocide CovidVaccine Vaccine 
","['genocide']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73210,"Houston, TX","Laughing is actually my favorite thing to do. #gocoogs",159,115,2432,"False",2021-12-01,"PSA: Receiving the first dose of the #CovidVaccine does not mean you are immune. Dose 2 is extremely important to a… https://t.co/s0uH04csBG","['CovidVaccine']",0.26875,0.673611111111111,0.5,1,"PSA Receiving the first dose of the CovidVaccine does not mean you are immune Dose 2 is extremely important to a ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73213,"United Kingdom","“Ignorance is bliss is so cliche these days. Humans, like other animals are inherently wired to follow the path of least resistance, with the least effort.”",7225,7376,62612,"False",2021-11-16,"Coming to a town near you, very soon! #COVID19 #CovidVaccine #lockdown 
https://t.co/NxTTbxKqDB","['COVID19', 'CovidVaccine', 'lockdown']",0.175,0.35,-0.241666666666667,0.391666666666667,"Coming to a town near you very soon COVID19 CovidVaccine lockdown 
","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73238,"San Antonio Texas","Peace,Love,Equality, and the pursuit of happiness. - #proudPapa        #RideShareDriver #Vet",642,1432,9444,"False",2021-12-03,"@ChrisMosser “Ever American over the age of 18 will be eligible to get the Covid Vaccine by May 1st! “… https://t.co/lwxLJjjnMz","[]",0,0,0.7,0.2,"ChrisMosser Ever American over the age of 18 will be eligible to get the Covid Vaccine by May 1st  ","['chrismosser', 'american', 'covid vaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73242,"Citizen of the world  🌍","",1379,4832,31268,"False",2021-11-14,"You got two shots of #CovidVaccine ! Still got covid!!!! Just recovered from covid and now getting a BOOSTER? What the F*CK for? 😂😂😂😂😂😂

#GODHELPUS https://t.co/8bedmLkuLr","['CovidVaccine', 'GODHELPUS']",0,0,0,0,"You got two shots of CovidVaccine  Still got covid Just recovered from covid and now getting a BOOSTER What the FCK for 

GODHELPUS ","['covidvaccine', 'fck', 'godhelpus']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73249,"Albuquerque, NM","Atiġa Miowak/Mayuġiak Iñupiaq #AlaskaNative historian centering #Indigenous US history/ WWII Alaska history/herstory & #rematriation. she/her. No DMs",3043,1836,40610,"False",2021-11-11,"Relieved that today my 5yo got her first #CovidVaccine- it has been a helluva year and we are thrilled she got her first shot https://t.co/46khEPGHw8","['CovidVaccine']",0.366666666666667,0.455555555555555,0,0,"Relieved that today my 5yo got her first CovidVaccine it has been a helluva year and we are thrilled she got her first shot ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73255,"Scotland, United Kingdom","Previous account with 1500 followers nuked for #WrongThink 😒 Still find myself in an #Orwellian nightmare, surrounded by masked, vaxxinated sheep 🐑😱",183,291,5282,"False",2021-11-17,"Ice Cube refused #CovidVaccine #ClotShot - walked away from a $9 million payday and a winter filming in Hawaii with co-star Jack Black. https://t.co/jaCyHlgJDz # via @HuffPostEnt","['CovidVaccine', 'ClotShot']",-0.166666666666667,0.433333333333333,-0.166666666666667,0.166666666666667,"Ice Cube refused CovidVaccine ClotShot  walked away from a 9 million payday and a winter filming in Hawaii with costar Jack Black   via HuffPostEnt","['cube', 'covidvaccine', 'hawaii', 'jack black', 'huffpostent']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73263,"Naccache, Lebanon","... and will always be the voice of freedom ... Follow @MTVLebanon for Updates on our programs.    🎬@mtvlebanon    🎼@onetvlebanon ⚽@mtvlebsports",1398540,133,31,"True",2021-11-14,"World’s First Nationwide Lockdown for the Unvaxxed Approved https://t.co/hXxnB7YsU5
#Austria
#CovidVaccine https://t.co/0bBvGlnCxL","['Austria', 'CovidVaccine']",0.25,0.333333333333333,0,0,"Worlds First Nationwide Lockdown for the Unvaxxed Approved 
Austria
CovidVaccine ","['first nationwide lockdown', 'unvaxxed approved austria']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73317,"","Covid was planned to destroy world economies and tank our election. fuck is a noun, verb and adjective. masks don’t work.",48,309,1294,"False",2021-12-04,"You can’t sue the manufacturer of the vaccines,  if you can sure sue any company that forces you to take it. #CovidVaccine","['CovidVaccine']",0.5,0.888888888888889,-0.3,0.3,"You cant sue the manufacturer of the vaccines  if you can sure sue any company that forces you to take it CovidVaccine","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73318,"","Intuitive researcher #Literature #DivineFeminine. #AAPI
#Indigenous 
#BlackLivesMatter #Ecofeminism
#AntiWar
#BioIntegrity vs.#BioColonialism",415,1677,8220,"False",2021-11-11,"55y♀️#Moderna #CovidVaccine #Lupus #SLE

""""A week after have the 2nd dose of Moderna vaccine I had labs drawn and results indicated that I have Lupus syndrome. I was referred to a Rheumatologist. I still continue to have headaches, joint pain and fatigue.""""

https://t.co/EIq1P5V7HQ https://t.co/8s7q3S3cuE","['Moderna', 'CovidVaccine', 'Lupus', 'SLE']",0,0,0,0,"55yModerna CovidVaccine Lupus SLE

A week after have the 2nd dose of Moderna vaccine I had labs drawn and results indicated that I have Lupus syndrome I was referred to a Rheumatologist I still continue to have headaches joint pain and fatigue

 ","['covidvaccine lupus', 'moderna', 'lupus']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73324,"Diamond Bar, CA","Main interests: science and technology.  
Work focus: document technology specialized in developing structured data content.
Email: nalini.jensen@protonmail.com",156,4,606,"False",2021-12-03,"Why should current Covid-19 vaccines not be used for mass vaccination during a pandemic?
Geert Vanden Bossche 
Vacc… https://t.co/xl0QGTaCOG","[]",0,0.4,0.166666666666667,0.333333333333333,"Why should current Covid19 vaccines not be used for mass vaccination during a pandemic
Geert Vanden Bossche 
Vacc ","['geert vanden bossche vacc']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73336,"Texarkana, USA","William Shatner fan long before he went to space! Writer of “A Brief Tour of Hell.” Just sitting here on an assembly line of words! Check out my website!",1027,1058,1664,"False",2021-11-11,"Apparently #Australia is requiring #CovidVaccine to the point of fining the person for refusal- if the person can not pay the fine, they take the person’s home!  What?  Is this really true?","['Australia', 'CovidVaccine']",0.306944444444444,0.5,-0.03125,0.366666666666667,"Apparently Australia is requiring CovidVaccine to the point of fining the person for refusal if the person can not pay the fine they take the persons home  What  Is this really true","['australia', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73407,"","revelation 18:6 Reward her even as she rewarded you, and double unto her double according to her works: in the cup which she hath filled fill to her double.",22,187,868,"False",2021-11-11,"Oh wow, look what we got here 😶? #CovidVaccine #COVID19 https://t.co/J5maeqlcC9","['CovidVaccine', 'COVID19']",0.1,1,0.1,0.225,"Oh wow look what we got here  CovidVaccine COVID19 ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73430,"New Delhi, India","Correspondent for Radio France Internationale @RFI and Libération @libe in #India and South Asia. Retweets are not endorsements.",2781,923,695,"False",2021-11-19,"The countries with the highest rates of vaccination. The largest vaccination campaign in the world continue being in China. France, Italy and Germany are doing better than the usa, even without producing their own vaccines. #CovidVaccine https://t.co/4vt8R35WkO","['CovidVaccine']",0.55,0.75,0,0,"The countries with the highest rates of vaccination The largest vaccination campaign in the world continue being in China France Italy and Germany are doing better than the usa even without producing their own vaccines CovidVaccine ","['china', 'italy', 'germany', 'covidvaccine']",0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73444,"Global","Translating science into global health impact. 🔬🤝🌍",26267,3935,8056,"False",2021-12-01,"IAVI's Swati Gupta says that 1-dose #vaccine regimens are an important consideration for 2nd wave #CovidVaccine. Th… https://t.co/xv3rMpGblr","['vaccine', 'CovidVaccine']",0.2,0.5,0,0,"IAVIs Swati Gupta says that 1dose vaccine regimens are an important consideration for 2nd wave CovidVaccine Th ","['iavis', 'swati gupta', 'covidvaccine th']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73449,"","Official Landon Marsh Twitter Account 🇨🇦Canadian Champion, Avid 🚲 #Cyclist, Erection 🛠 Specialist, 📷 Photography #Poker #DSLR 09Preston",2805,94,1440,"False",2021-12-03,"#covidcure #COVID19 #CovidVaccine Researchers have found that a way of treating the coronavirus behind the 2003 SAR… https://t.co/ghwDJDIEU4","['covidcure', 'COVID19', 'CovidVaccine']",-0.4,0.7,0.25,1,"covidcure COVID19 CovidVaccine Researchers have found that a way of treating the coronavirus behind the 2003 SAR ","['covid19', 'sar']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73463,"South East, England","Female with Asperger's syndrome, enjoys singing, acting and writing. Fan of Benedict Cumberbatch, Sherlock, The Mighty Boosh and other things :) xxx",1109,3021,365,"False",2021-11-13,"I’ve now had my booster jab 👍🏻😁#vaccine #vaccinated #CovidVaccine","['vaccine', 'vaccinated', 'CovidVaccine']",0,0,0.155,0.488333333333333,"Ive now had my booster jab vaccine vaccinated CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73467,"Oviedo, FL","🐝 kind.",159,598,4320,"False",2021-12-03,"The best wedding gift I could ask for #CovidVaccine https://t.co/btZV6pUde4","['CovidVaccine']",1,0.3,0.6,0.9,"The best wedding gift I could ask for CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73471,"Wirral","PCW is a not-for-profit federation of 28 independent GP practices working together deliver excellent and sustainable integrated healthcare in Wirral.",250,288,332,"False",2021-12-01,"#CovidVaccine facts ✔️

As every day means more deaths worldwide, approval of the #COVID19 vaccine has taken place… https://t.co/4L1MLd4JOj","['CovidVaccine', 'COVID19']",0.5,0.5,0.5,0.5625,"CovidVaccine facts 

As every day means more deaths worldwide approval of the COVID19 vaccine has taken place ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73474,"Nevada, USA","A writer sharing subversion, humor & designs... on shirts & mugs and such. @Unminced_Words. follow us & buy your next gift from https://t.co/frOeXKOk9M",5981,6525,2050,"False",2021-11-26,"@RNCResearch @GOPChairwoman Trump’s mask rocks his greatest covid hits!  https://t.co/iPjGxhZwO8
REPOST-some people forget **https://t.co/eRfywrSUbY doesn’t mince words &amp; we create cool gifts. #unminced #Democrat #Republican #cnn #fauci #MAGA #vaccinated   #Misinformed #Covidvaccine","['unminced', 'Democrat', 'Republican', 'cnn', 'fauci', 'MAGA', 'vaccinated', 'Misinformed', 'Covidvaccine']",0.675,0.825,0,0.25,"RNCResearch GOPChairwoman Trumps mask rocks his greatest covid hits  
REPOSTsome people forget  doesnt mince words amp we create cool gifts unminced Democrat Republican cnn fauci MAGA vaccinated   Misinformed Covidvaccine","['repostsome', 'democrat republican', 'maga', 'misinformed covidvaccine']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73497,"","#together #virology #blues #arsenal #wewillwinthiswar #usforthem #scamdemic",3257,2615,1824,"False",2021-11-11,"https://t.co/IJGW0DgB9i

https://t.co/IJGW0DgB9i 

Come on #Austria grow some damn balls! Where are the strong men and women out there fighting for their kids? Lockdown if not vaxxed? Are we effing serious? #Covid19UK #coronavirusuk #CovidVaccine","['Austria', 'Covid19UK', 'coronavirusuk', 'CovidVaccine']",-0.133333333333333,0.7,0,0,"

 

Come on Austria grow some damn balls Where are the strong men and women out there fighting for their kids Lockdown if not vaxxed Are we effing serious Covid19UK coronavirusuk CovidVaccine","['austria', 'covid19uk', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73501,"Global","A """"Virtual"""" Church celebrating the spirituality of morality. Knowledge is the seed of growth and harmony. Communication is the nutrient. #nurture #kindness",7,95,80,"False",2021-12-04,"Thanks for the good news and 'way to go', Regeneron: https://t.co/VgrGVqbPKr #CovidVaccine #Covaxin #coronavirus #COVID19","['CovidVaccine', 'Covaxin', 'coronavirus', 'COVID19']",0.45,0.4,0,0,"Thanks for the good news and way to go Regeneron  CovidVaccine Covaxin coronavirus COVID19","['regeneron covidvaccine covaxin', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73527,"","I perform interpretative dances with facts. you’re only as great as what you know. parody is elusive to the stupid. I #Resist 🌊 therefore I am. #Biden2020",1739,1835,31703,"False",2021-11-13,"Got my Moderna booster shot today. Was wearing my watch at the time (pun). No side effects, but my watch now only tells Beijing time (another pun).  #Booster #vaccine #CovidVaccine","['Booster', 'vaccine', 'CovidVaccine']",0,1,3.70074341541719e-17,0.916666666666667,"Got my Moderna booster shot today Was wearing my watch at the time pun No side effects but my watch now only tells Beijing time another pun  Booster vaccine CovidVaccine","['beijing', 'booster', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73532,"Ontario, CA","Actions speak louder than words! You are what you do.",192,234,24387,"False",2021-11-19,"It was never about a virus. The #covidscam by #crookedpoliticians &amp; #BigPharma is apparent!
#COVID19 #CovidVaccine #USA #Toronto #Canada #TOpoli #cdnpoli #Ontario #onpoli #Profits #CoercionIsNotConsent #Pfizergate #Pfizer #NoVaccineMandates #PfizerExposed #NoVaccinePassports https://t.co/Vrs24Btokz","['covidscam', 'crookedpoliticians', 'BigPharma', 'COVID19', 'CovidVaccine', 'USA', 'Toronto', 'Canada', 'TOpoli', 'cdnpoli', 'Ontario', 'onpoli', 'Profits', 'CoercionIsNotConsent', 'Pfizergate', 'Pfizer', 'NoVaccineMandates', 'PfizerExposed', 'NoVaccinePassports']",0.0625,0.35,0,0,"It was never about a virus The covidscam by crookedpoliticians amp BigPharma is apparent
COVID19 CovidVaccine USA Toronto Canada TOpoli cdnpoli Ontario onpoli Profits CoercionIsNotConsent Pfizergate Pfizer NoVaccineMandates PfizerExposed NoVaccinePassports ","['bigpharma', 'covid19', 'toronto canada', 'ontario', 'profits']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73534,"🇺🇸🇺🇸🇺🇸","Mom, wife, grandma, police dispatcher, Patriot. I love my family and this country with every cell of my body.",168,440,7322,"False",2021-11-18,"People just refuse to see the truth in front of their faces. The science shows that the vaccine is, in the end, not working at all. So many vaccinated people are getting sick. But they keep trying to push the mandates. Everyone should be asking why. #breakthrough #CovidVaccine","['breakthrough', 'CovidVaccine']",-0.107142857142857,0.678571428571429,0.5,0.6,"People just refuse to see the truth in front of their faces The science shows that the vaccine is in the end not working at all So many vaccinated people are getting sick But they keep trying to push the mandates Everyone should be asking why breakthrough CovidVaccine","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73545,"","New account, free speech for all, debate is better than hate #IFB and support all. #brexit disaster for #uk #followback",172,272,394,"False",2021-11-19,"Coincidently didn't #hitler come from #austria seems like a #Nazionale to me over a #CovidVaccine mandate shame on your leaders 🤔 thought #eu fought for #democracy ....... https://t.co/kF77s6poZ7","['hitler', 'austria', 'Nazionale', 'CovidVaccine', 'eu', 'democracy']",0,0,0.0590909090909091,0.663636363636364,"Coincidently didnt hitler come from austria seems like a Nazionale to me over a CovidVaccine mandate shame on your leaders  thought eu fought for democracy  ","['nazionale', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73564,"Newfoundland and Labrador, Can","Mother of GSD's. Love animals more. Passionate about what I believe in.
Married to my best friend @DanCann99. Proud @CanadiensMTL /@BlueJay fan.",403,235,9676,"False",2021-12-03,"I'm not a hugger but I just got a little closer to giving them again 😊
#CovidVaccine 
#CovidNL https://t.co/x0bDIihKGl","['CovidVaccine', 'CovidNL']",-0.1875,0.5,0.5,0.583333333333333,"Im not a hugger but I just got a little closer to giving them again 
CovidVaccine 
CovidNL ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73568,"Estados Unidos","News about COVID-19",3264,1475,131,"False",2021-12-07,"Got my first vaccination today!  #CovidVaccine #GetVaccinated #TeamPfizer (@Conor9292) https://t.co/9jyPdAU7L7","['CovidVaccine', 'GetVaccinated', 'TeamPfizer']",0.3125,0.333333333333333,0,0,"Got my first vaccination today  CovidVaccine GetVaccinated TeamPfizer Conor9292 ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73571,"West Lancashire, UK","Local NHS leaders in West Lancs.",4591,958,470,"True",2021-11-24,"💉The #COVIDVaccine booster isn't just for the over 40s. You can book your booster 6 months after your 2nd dose if you're 16+ and you have a health condition that puts you at greater risk from #COVID19.
 
Book your #boostervaccine online here➡️https://t.co/IaK53rpob4 https://t.co/P3YFBPoWRB","['COVIDVaccine', 'COVID19', 'boostervaccine']",0.25,0.25,0,0,"The COVIDVaccine booster isnt just for the over 40s You can book your booster 6 months after your 2nd dose if youre 16 and you have a health condition that puts you at greater risk from COVID19
 
Book your boostervaccine online here ","['covidvaccine', 'covid19 book']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73577,"Hamilton","I'm a Hamilton-based Canadian writer, educator, arts & culture professional, dad, and pop culture geek.",780,1298,3234,"False",2021-12-01,"@healeytypes Issue is the physical roll-out of vaccines has largely been handled (bungled) at provincial level. For… https://t.co/C2wCTTg1n6","[]",0.107142857142857,0.285714285714286,0.1,0.1,"healeytypes Issue is the physical rollout of vaccines has largely been handled bungled at provincial level For ","['issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73594,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",32,0,0,"False",2021-11-17,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 17/11 at 05:00PM
FREE Slots 
#COVISHIELD - Dose1:70, Dose2:452
#COVAXIN - Dose1:452, Dose2:451
PAID Slots 
#COVISHIELD - Dose1:50, Dose2:47","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 1711 at 0500PM
FREE Slots 
COVISHIELD  Dose170 Dose2452
COVAXIN  Dose1452 Dose2451
PAID Slots 
COVISHIELD  Dose150 Dose247","['rural bengaluru', 'free slots', 'covishield dose170 dose2452', 'slots covishield dose150 dose247']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73600,"India","Transforming ideas to reality and thus illuminate the society & people

(Views are personal; if it offends anyone, solve it by yourself)",136,772,10631,"False",2021-12-04,"@IndiaToday If government can allow Kumbh Mela without any restrictions, board exams should be conducted in adheren… https://t.co/FNEEIYo48l","[]",0,0,0,0.3,"IndiaToday If government can allow Kumbh Mela without any restrictions board exams should be conducted in adheren ","['kumbh mela']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73624,"North Texas","Biden is our hero. Wear your darn mask! 😷, so we can get back to normal.
I like to pay it forward, and helping others.
Battling lupus, fibromyalgia, and RA.",681,1152,57666,"False",2021-12-07,"OMG people, get your friggin vaccine! You sent your kids to school with their required immunizations! #CovidVaccine #COVID19 #CovidIsNotOver https://t.co/iRqvNz6yyQ","['CovidVaccine', 'COVID19', 'CovidIsNotOver']",0,0,0.075,0.325,"OMG people get your friggin vaccine You sent your kids to school with their required immunizations CovidVaccine COVID19 CovidIsNotOver ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73632,"London, England","Hatzola is an Emergency Medical Service, run by dedicated volunteers, responding to medical emergencies in North and East London. Registered Charity no. 1160299",3640,337,2222,"True",2021-12-02,"Hundreds will get vaccinated this weekend in an event organised by Hatzola and City &amp; Hackney Confederation… https://t.co/VCuZfYQJoh","[]",0,0,0,0,"Hundreds will get vaccinated this weekend in an event organised by Hatzola and City amp Hackney Confederation ","['hundreds', 'hatzola', 'city', 'hackney confederation']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73648,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2579,93,26,"False",2021-11-23,"KCR's daughter files nomination for another term as MLC https://t.co/vI97bLANF1 #indiapolitics #Breakingnews #Tndiapolitics #AndhraPolitics #Aryan #NewsFeed #ChandaBabu #CovidVaccine 

Hyderabad, Nov 23 - Telangana Chief Minister K. Chandrasekhar Rao's daughter K. Kavitha on T…","['indiapolitics', 'Breakingnews', 'Tndiapolitics', 'AndhraPolitics', 'Aryan', 'NewsFeed', 'ChandaBabu', 'CovidVaccine']",0,0,0,0,"KCRs daughter files nomination for another term as MLC  indiapolitics Breakingnews Tndiapolitics AndhraPolitics Aryan NewsFeed ChandaBabu CovidVaccine 

Hyderabad Nov 23  Telangana Chief Minister K Chandrasekhar Raos daughter K Kavitha on T","['kcrs', 'mlc', 'breakingnews tndiapolitics', 'andhrapolitics aryan', 'telangana', 'k chandrasekhar raos']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73673,"Chicago, IL","Author of The Corner Queen--La Loca de La Esquina:  A Romance and A Revolution",381,72,65139,"False",2021-11-11,"#Boostershots are most popular in poorly #vaccinated states where #COVID19 rages #CovidVaccine #COVIDIOTS @washingtonpost @nytimes @FinancialTimes @WSJhealth @Reuters @business @AP @BBC @CNBC @CNN @MSNBC @thehill @AmerMedicalAssn @acog @CDCgov @HHSGov @WHO https://t.co/8sTHn7FrJM","['Boostershots', 'vaccinated', 'COVID19', 'CovidVaccine', 'COVIDIOTS']",0.233333333333333,0.666666666666667,0,0,"Boostershots are most popular in poorly vaccinated states where COVID19 rages CovidVaccine COVIDIOTS washingtonpost nytimes FinancialTimes WSJhealth Reuters business AP BBC CNBC CNN MSNBC thehill AmerMedicalAssn acog CDCgov HHSGov WHO ","['covid19', 'covidvaccine', 'financialtimes', 'ap', 'cnn', 'amermedicalassn', 'cdcgov']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
